timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775225098.2036562,519.051,200.578,2726.572,12,True
1775225101.2516415,3329.0,201.163,5773.416,13,True
1775225103.9874618,6400.472,207.039,8508.328,11,True
1775225106.7898655,9070.876,202.558,11316.221,12,True
1775225109.4862077,11804.751,198.767,14003.994,12,True
1775225113.3626478,14534.246,237.35,17317.79,12,True
1775225116.012563,17850.707,210.453,19963.953,11,True
1775225118.9218483,20760.202,204.415,22873.735,11,True
1775225121.7178829,23390.93,202.514,25670.891,12,True
1775225124.5340812,26283.049,200.165,28486.507,12,True
1775225127.3527193,26372.086,195.064,28581.79,12,True
1775225130.2061625,26243.093,193.783,28387.242,12,True
1775225132.8859122,26127.537,212.786,28331.182,11,True
1775225135.7168376,26036.622,209.846,28359.684,12,True
1775225138.531004,26165.58,200.009,28477.532,12,True
1775225141.1892853,25800.471,197.275,27826.536,11,True
1775225144.4274435,25664.891,197.894,27848.646,12,True
1775225147.190867,25542.252,194.545,27702.784,12,True
1775225149.963681,25458.986,201.022,27679.565,12,True
1775225153.0898776,25793.375,198.369,27989.57,12,True
1775225155.9418306,25761.807,202.411,28022.883,12,True
