timestamp,elapsed_s,rss_mb,cpu_percent
1775241863.926,0.0,73.25,0.0
1775241864.928,1.002,73.25,0.0
1775241865.928,2.002,73.25,0.0
1775241866.928,3.002,73.25,1.0
1775241867.929,4.003,73.25,0.0
1775241868.929,5.003,73.25,1.0
1775241869.93,6.004,73.25,1.0
1775241870.93,7.004,73.25,0.0
1775241871.931,8.005,73.25,2.0
1775241872.931,9.005,73.25,0.0
1775241873.932,10.006,73.25,1.0
1775241874.932,11.006,73.25,1.0
1775241875.933,12.007,73.25,0.0
1775241876.933,13.007,73.25,1.0
1775241877.934,14.008,73.25,0.0
1775241878.934,15.008,73.25,2.0
1775241879.935,16.009,73.25,0.0
1775241880.935,17.009,73.25,1.0
1775241881.935,18.01,73.25,1.0
1775241882.936,19.01,73.25,0.0
1775241883.936,20.011,73.25,1.0
1775241884.937,21.011,73.25,0.0
1775241885.937,22.011,73.25,2.0
1775241886.937,23.012,73.25,0.0
1775241887.938,24.012,73.25,0.0
1775241888.939,25.013,73.25,1.0
1775241889.939,26.013,73.25,0.0
1775241890.94,27.014,73.25,3.0
1775241891.941,28.015,73.25,0.0
1775241892.941,29.015,73.25,0.0
1775241893.942,30.016,73.25,2.0
1775241894.942,31.016,73.25,0.0
1775241896.551,32.625,73.25,2.0
1775241897.552,33.626,73.25,0.0
1775241898.552,34.626,73.25,1.0
1775241899.553,35.627,73.25,1.0
1775241900.553,36.627,73.25,0.0
1775241901.553,37.627,73.25,2.0
1775241902.554,38.628,73.25,0.0
1775241903.554,39.628,73.25,2.0
1775241904.555,40.629,73.25,0.0
1775241905.555,41.629,73.25,0.0
1775241906.556,42.63,73.25,1.0
1775241907.556,43.631,73.25,0.0
1775241908.557,44.631,73.25,1.0
1775241909.557,45.631,73.25,0.0
1775241910.558,46.632,73.25,1.0
1775241911.558,47.632,73.25,1.0
1775241912.559,48.633,73.25,0.0
1775241913.559,49.633,73.25,2.0
1775241914.559,50.634,73.25,0.0
1775241915.56,51.634,73.25,1.0
1775241916.561,52.635,73.25,1.0
1775241917.561,53.635,73.25,0.0
1775241918.562,54.636,73.25,1.0
1775241919.562,55.636,73.25,0.0
1775241920.562,56.637,73.25,2.0
1775241921.563,57.637,73.25,0.0
1775241922.563,58.637,73.25,0.0
1775241923.564,59.638,73.25,2.0
1775241924.564,60.638,73.25,0.0
1775241925.565,61.639,73.25,2.0
1775241926.565,62.639,73.25,0.0
1775241927.566,63.64,73.25,5.0
