Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,24,0,29000,30304.811116583096,2477.437754998391,58148.69375199851,13.0,0.3983969752519992,0.0,32000,39000,46000,48000,53000,56000,58000,58000,58000,58000,58000
,Aggregated,24,0,29000,30304.811116583096,2477.437754998391,58148.69375199851,13.0,0.3983969752519992,0.0,32000,39000,46000,48000,53000,56000,58000,58000,58000,58000,58000
