timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775225193.139196,767.575,193.272,2908.914,12,True
1775225195.6641953,3369.389,204.506,5430.821,11,True
1775225198.6663036,6090.801,192.493,8431.826,13,True
1775225201.652852,9002.19,206.253,11417.74,12,True
1775225204.375779,11957.492,197.846,14140.157,12,True
1775225206.9270513,14643.172,203.239,16690.863,11,True
1775225210.21589,17156.071,202.724,19420.328,12,True
1775225213.683741,20683.108,200.186,22887.226,12,True
1775225216.9178557,23395.295,210.368,26125.341,12,True
1775225219.6578915,26610.42,201.979,28861.867,12,True
1775225222.6548414,26632.636,201.377,28956.895,12,True
1775225225.4539785,26920.381,191.968,29231.047,12,True
1775225228.276413,26948.631,205.099,29051.395,11,True
1775225231.0070996,26579.599,201.009,28795.524,12,True
1775225233.8358722,26662.112,201.634,28901.359,12,True
1775225236.6347651,26933.964,200.516,29148.939,12,True
1775225239.445482,26913.956,205.287,29229.412,12,True
1775225243.0383718,26302.615,206.365,28811.577,13,True
1775225245.5559883,26075.374,200.15,28095.07,11,True
1775225248.260513,25930.29,191.371,28059.56,12,True
1775225250.9408872,25536.4,196.099,27742.979,12,True
