timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775223642.2783751,564.262,202.03,2862.365,12,True
1775223645.0097952,518.821,200.917,2731.198,12,True
1775223647.7738154,511.733,213.938,2763.76,11,True
1775223650.603497,518.908,208.078,2829.575,12,True
1775223653.8204293,569.033,202.555,2811.035,12,True
1775223656.6633155,614.019,196.645,2842.738,12,True
1775223659.3796668,508.963,220.408,2716.246,11,True
1775223662.2616906,636.976,201.736,2881.917,12,True
1775223665.0589058,567.457,201.969,2797.113,12,True
1775223668.0906422,630.699,216.218,3031.632,12,True
1775223670.751082,486.508,196.134,2660.335,12,True
1775223673.5735836,593.985,199.529,2822.081,12,True
1775223676.3654723,578.159,200.046,2791.785,12,True
1775223679.2358618,495.32,226.795,2870.291,11,True
1775223682.2133038,789.6,192.985,2977.338,12,True
1775223684.7834406,446.67,209.726,2570.006,11,True
1775223689.6185284,2189.828,200.816,4412.44,12,True
1775223692.350397,428.759,209.19,2731.733,12,True
1775223695.2796693,705.859,196.514,2929.079,12,True
1775223697.9100506,404.169,202.18,2630.279,12,True
