timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775239763.2549353,254.284,184.843,2472.48,13,True
1775239766.4347847,2673.69,184.493,4887.679,13,True
1775239768.8490157,5096.041,183.766,7301.338,13,True
1775239771.270715,7516.69,183.811,9722.513,13,True
1775239773.6972423,9937.786,184.221,12148.515,13,True
1775239776.11897,12362.216,183.954,14569.732,13,True
1775239778.5401387,14785.559,183.708,16990.312,13,True
1775239780.9621065,17205.046,183.891,19411.807,13,True
1775239783.3853621,19627.69,183.897,21834.572,13,True
1775239785.810347,22050.401,184.051,24259.07,13,True
1775239788.228648,24475.589,183.42,26676.784,13,True
1775239790.652776,26869.84,184.056,29078.611,13,True
1775239793.074247,29292.514,183.932,31499.757,13,True
1775239795.5041378,31713.323,184.658,33929.295,13,True
1775239798.6689866,34136.28,183.895,36343.139,13,True
1775239801.0907466,36558.663,183.81,38764.483,13,True
1775239803.5199466,38978.155,184.566,41193.015,13,True
1775239805.94022,41399.279,184.42,43612.385,13,True
1775239808.357026,43821.457,183.861,46027.892,13,True
1775239810.7844403,46242.414,184.349,48454.662,13,True
1775239813.199562,48690.925,183.776,50896.612,13,True
1775239815.6202748,51116.573,183.346,53316.841,13,True
1775239818.0490086,53531.777,184.433,55745.039,13,True
1775239820.4650424,55954.802,183.816,58160.707,13,True
