Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,20,0,14000,13347.454834650058,2916.0657460001858,17224.87700900001,11.85,0.336587717690525,0.0,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,17000
,Aggregated,20,0,14000,13347.454834650058,2916.0657460001858,17224.87700900001,11.85,0.336587717690525,0.0,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,17000
