timestamp,elapsed_s,rss_mb,cpu_percent
1775239010.27,0.0,73.25,0.0
1775239011.272,1.001,73.25,0.0
1775239012.272,2.002,73.25,0.0
1775239013.273,3.002,73.25,2.0
1775239014.273,4.003,73.25,0.0
1775239015.273,5.003,73.25,3.0
1775239016.274,6.003,73.25,0.0
1775239017.274,7.004,73.25,0.0
1775239018.275,8.004,73.25,1.0
1775239019.275,9.005,73.25,1.0
1775239020.276,10.006,73.25,1.0
1775239021.276,11.006,73.25,0.0
1775239022.277,12.006,73.25,0.0
1775239023.277,13.007,73.25,2.0
1775239024.277,14.007,73.25,0.0
1775239025.278,15.008,73.25,3.0
1775239026.278,16.008,73.25,0.0
1775239027.279,17.009,73.25,2.0
1775239028.28,18.009,73.25,0.0
1775239029.28,19.01,73.25,0.0
1775239030.281,20.011,73.25,2.0
1775239031.281,21.011,73.25,0.0
1775239032.282,22.011,73.25,2.0
1775239033.282,23.012,73.25,0.0
1775239034.282,24.012,73.25,0.0
1775239035.282,25.012,73.25,2.0
1775239036.283,26.013,73.25,0.0
1775239037.283,27.013,73.25,2.0
1775239038.284,28.013,73.25,0.0
1775239039.284,29.014,73.25,0.0
1775239041.188,30.918,73.25,2.0
1775239042.189,31.918,73.25,0.0
1775239043.189,32.919,73.25,1.0
1775239044.19,33.92,73.25,0.0
1775239045.19,34.92,73.25,2.0
1775239046.191,35.921,73.25,0.0
1775239047.192,36.921,73.25,0.0
1775239048.192,37.922,73.25,2.0
1775239049.192,38.922,73.25,0.0
1775239050.192,39.922,73.25,2.0
1775239051.193,40.923,73.25,0.0
1775239052.194,41.923,73.25,0.0
1775239053.194,42.924,73.25,3.0
1775239054.195,43.924,73.25,0.0
1775239055.195,44.925,73.25,1.0
1775239056.195,45.925,73.25,0.0
1775239057.196,46.926,73.25,0.0
1775239058.196,47.926,73.25,2.0
1775239059.197,48.926,73.25,0.0
1775239060.197,49.927,73.25,2.0
1775239061.198,50.928,73.25,0.0
1775239062.198,51.928,73.25,1.0
1775239063.199,52.929,73.25,1.0
1775239064.199,53.929,73.25,0.0
1775239065.2,54.929,73.25,1.0
1775239066.2,55.93,73.25,0.0
1775239067.2,56.93,73.25,1.0
1775239068.201,57.93,73.25,0.0
1775239069.201,58.931,73.25,1.0
1775239070.202,59.932,73.25,1.0
1775239071.202,60.932,73.25,0.0
1775239072.203,61.932,73.25,2.0
1775239074.051,63.781,73.25,0.0
1775239075.052,64.782,73.25,5.0
