timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775224019.6544251,668.168,201.621,2895.673,12,True
1775224022.4701746,503.206,210.119,2815.57,12,True
1775224026.328834,1911.856,194.013,3858.549,11,True
1775224029.9963655,910.144,208.399,3207.71,12,True
1775224032.723479,500.897,202.279,2727.018,12,True
1775224035.4958487,505.016,204.43,2772.271,12,True
1775224041.316244,3786.019,201.877,5820.275,11,True
1775224044.152828,603.518,200.88,2836.472,12,True
1775224046.9496732,482.732,204.411,2796.742,12,True
1775224049.5735002,610.797,196.151,2623.73,11,True
1775224052.4030914,542.616,207.409,2829.49,12,True
1775224055.1270962,514.05,194.497,2723.905,12,True
1775224057.890311,515.629,202.55,2763.108,12,True
1775224060.498604,502.639,208.475,2608.176,11,True
1775224063.7254913,498.099,202.585,2746.154,12,True
1775224066.3266902,614.965,196.896,2601.089,11,True
1775224069.2644346,691.599,196.805,2937.624,12,True
1775224072.2635367,676.354,206.018,2998.996,12,True
1775224075.0949464,428.402,195.355,2831.311,13,True
