Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,19,0,2800,3020.729585999992,2601.0888270002397,5820.27521100008,11.789473684210526,0.3256955245801724,0.0,2800,2800,2900,3000,3900,5800,5800,5800,5800,5800,5800
,Aggregated,19,0,2800,3020.729585999992,2601.0888270002397,5820.27521100008,11.789473684210526,0.3256955245801724,0.0,2800,2800,2900,3000,3900,5800,5800,5800,5800,5800,5800
