timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775224557.4823358,557.511,210.162,2916.066,12,True
1775224560.4284163,3742.396,192.13,5856.343,12,True
1775224563.0720458,6358.29,191.743,8498.217,12,True
1775224565.637139,8960.943,190.956,11061.856,12,True
1775224568.2733357,11708.819,188.51,13698.824,11,True
1775224572.3127759,13337.588,138.638,14830.307,11,True
1775224574.9304323,12369.342,192.386,14501.893,12,True
1775224577.7178223,12427.658,194.363,14645.646,12,True
1775224580.6553938,12519.762,212.207,15018.145,12,True
1775224586.068499,15303.132,191.199,17224.877,11,True
1775224588.745817,13690.718,194.561,15862.708,12,True
1775224591.3911994,13722.755,195.407,15890.481,12,True
1775224594.1241384,13687.248,193.033,15835.985,12,True
1775224597.5287752,13378.376,218.353,16303.076,13,True
1775224600.5554638,12267.296,196.588,14486.859,12,True
1775224603.239963,12362.656,192.31,14493.989,12,True
1775224605.9749322,12329.357,204.513,14583.633,12,True
1775224608.4473424,12393.05,191.373,14323.097,11,True
1775224611.0169795,11416.434,206.999,13487.303,11,True
1775224613.9853568,11067.383,195.284,13429.792,13,True
