timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775242267.2926724,282.022,183.922,2489.158,13,True
1775242269.7114687,2694.712,183.716,4899.476,13,True
1775242272.142288,5113.597,184.649,7329.437,13,True
1775242274.5564625,7534.127,184.074,9743.07,13,True
1775242276.9748375,9954.831,183.836,12160.93,13,True
1775242279.4009182,12375.061,184.254,14586.163,13,True
1775242281.8197055,14795.38,184.023,17003.715,13,True
1775242284.23976,17217.069,183.796,19422.725,13,True
1775242286.6602962,19637.419,183.771,21842.775,13,True
1775242289.085926,22048.513,184.148,24258.359,13,True
1775242291.50326,24475.5,183.282,26674.991,13,True
1775242294.4854581,26879.655,184.637,29095.349,13,True
1775242296.8981502,29301.776,183.784,31507.627,13,True
1775242299.3335984,31722.424,185.024,33942.774,13,True
1775242301.7487602,34148.672,184.07,36357.587,13,True
1775242304.1675556,36569.506,183.872,38776.048,13,True
1775242306.5980873,38991.384,184.526,41205.763,13,True
1775242309.0223403,41415.445,184.511,43629.646,13,True
1775242311.4388452,43838.732,183.844,46044.971,13,True
1775242313.8606126,46260.582,183.792,48466.419,13,True
1775242316.293488,48681.234,184.773,50898.571,13,True
1775242318.7152517,51108.075,184.378,53320.679,13,True
1775242321.1377902,53510.247,184.679,55726.458,13,True
1775242323.5497935,55932.33,183.804,58138.084,13,True
