timestamp,elapsed_s,rss_mb,cpu_percent
1775224903.746,0.0,59.13,0.0
1775224904.746,1.0,59.13,0.0
1775224905.746,2.001,59.13,0.0
1775224906.747,3.001,59.13,0.0
1775224907.747,4.002,59.13,1.0
1775224908.748,5.002,59.13,0.0
1775224909.748,6.003,59.13,0.0
1775224910.749,7.003,59.13,0.0
1775224911.749,8.004,59.13,1.0
1775224912.749,9.004,59.13,0.0
1775224914.292,10.546,59.13,0.0
1775224915.292,11.547,59.13,1.0
1775224916.293,12.547,59.13,0.0
1775224917.293,13.547,59.13,0.0
1775224918.293,14.548,59.13,0.0
1775224919.293,15.548,59.13,1.0
1775224920.294,16.548,59.13,0.0
1775224921.294,17.549,59.13,0.0
1775224922.295,18.549,59.13,0.0
1775224923.295,19.549,59.13,2.0
1775224924.295,20.55,59.13,0.0
1775224925.296,21.55,59.13,0.0
1775224926.296,22.551,59.13,0.0
1775224927.297,23.551,59.13,0.0
1775224928.297,24.552,59.13,1.0
1775224929.298,25.552,59.13,0.0
1775224930.298,26.553,59.13,0.0
1775224931.299,27.553,59.13,0.0
1775224932.299,28.554,59.13,1.0
1775224933.3,29.554,59.13,0.0
1775224934.3,30.555,59.13,0.0
1775224935.301,31.555,59.13,1.0
1775224936.301,32.556,59.13,0.0
1775224937.302,33.556,59.13,0.0
1775224938.302,34.557,59.13,1.0
1775224939.303,35.557,59.13,0.0
1775224940.303,36.558,59.13,0.0
1775224941.304,37.558,59.13,0.0
1775224942.304,38.559,59.13,1.0
1775224943.305,39.559,59.13,0.0
1775224944.305,40.559,59.13,0.0
1775224945.305,41.56,59.13,0.0
1775224946.852,43.107,59.13,1.0
1775224947.853,44.107,59.13,0.0
1775224948.853,45.108,59.13,0.0
1775224949.854,46.108,59.13,0.0
1775224950.854,47.108,59.13,0.0
1775224951.854,48.109,59.13,1.0
1775224952.855,49.109,59.13,1.0
1775224953.855,50.11,59.13,0.0
1775224954.856,51.11,59.13,0.0
1775224955.856,52.111,59.13,0.0
1775224956.856,53.111,59.13,1.0
1775224957.857,54.111,59.13,0.0
1775224958.857,55.112,59.13,0.0
1775224959.857,56.112,59.13,1.0
1775224960.858,57.112,59.13,0.0
1775224961.858,58.113,59.13,0.0
1775224962.858,59.113,59.13,1.0
1775224963.859,60.113,59.13,0.0
1775224964.859,61.114,59.13,0.0
1775224965.859,62.114,59.13,0.0
1775224966.86,63.114,59.13,1.0
1775224967.86,64.115,59.13,0.0
