timestamp,elapsed_s,rss_mb,cpu_percent
1775327661.889,0.0,89.23,0.0
1775327662.89,1.002,89.23,0.0
1775327663.891,2.002,89.23,0.0
1775327664.891,3.003,89.23,49.0
1775327665.892,4.003,89.23,3.0
1775327666.892,5.004,89.23,0.0
1775327667.893,6.004,89.23,9.0
1775327668.893,7.005,89.23,41.0
1775327669.894,8.005,89.23,0.0
1775327670.894,9.006,89.23,0.0
1775327671.895,10.006,89.23,53.0
1775327672.895,11.006,89.23,0.0
1775327673.895,12.007,89.23,0.0
1775327674.896,13.007,89.23,35.0
1775327676.821,14.933,89.23,17.0
1775327677.822,15.933,89.23,0.0
1775327678.822,16.933,89.23,0.0
1775327679.823,17.934,89.23,52.0
1775327680.823,18.934,89.23,0.0
1775327681.823,19.935,89.23,0.0
1775327682.824,20.935,86.54,52.0
1775327683.824,21.935,86.54,0.0
1775327684.825,22.936,86.54,0.0
1775327685.825,23.936,86.54,20.0
1775327686.825,24.937,86.54,34.0
1775327687.826,25.937,86.54,0.0
1775327688.826,26.938,86.54,0.0
1775327689.827,27.938,86.54,52.0
1775327690.827,28.939,86.54,0.0
1775327691.828,29.939,86.54,0.0
1775327692.828,30.939,85.82,42.0
1775327693.828,31.94,85.82,10.0
1775327694.829,32.94,85.82,0.0
1775327695.829,33.94,85.82,2.0
1775327696.83,34.941,84.52,48.0
1775327697.83,35.941,84.52,0.0
1775327698.83,36.942,84.52,0.0
1775327699.831,37.942,86.9,52.0
1775327700.831,38.943,86.9,0.0
1775327701.832,39.943,86.9,0.0
1775327702.832,40.944,90.77,32.0
1775327703.833,41.944,90.77,22.0
1775327704.833,42.944,90.77,0.0
1775327705.834,43.945,90.77,10.0
1775327706.834,44.945,90.77,40.0
1775327707.834,45.946,90.77,0.0
1775327709.773,47.884,90.77,10.0
1775327710.773,48.884,90.77,46.0
1775327711.773,49.885,90.77,0.0
1775327712.774,50.885,90.77,12.0
1775327713.774,51.885,90.77,35.0
1775327714.774,52.886,90.77,8.0
1775327715.775,53.886,90.77,9.0
1775327716.775,54.887,90.77,6.0
1775327717.775,55.887,90.77,35.0
1775327718.776,56.887,90.77,11.0
1775327719.776,57.887,90.77,0.0
1775327720.776,58.888,90.77,42.0
1775327721.777,59.888,90.77,9.0
1775327722.777,60.888,90.77,0.0
1775327723.777,61.889,90.77,42.0
1775327724.778,62.889,90.77,10.0
1775327725.778,63.889,90.77,0.0
1775327726.778,64.89,90.77,1.0
