timestamp,elapsed_s,rss_mb,cpu_percent
1775328719.481,0.0,152.33,0.0
1775328720.482,1.0,152.33,0.0
1775328721.482,2.001,152.33,0.0
1775328722.482,3.001,152.33,70.0
1775328723.483,4.001,152.33,30.0
1775328724.483,5.002,152.33,0.0
1775328725.483,6.002,152.33,0.0
1775328726.484,7.003,152.33,85.0
1775328727.484,8.003,152.33,10.0
1775328728.485,9.003,152.33,0.0
1775328729.485,10.004,152.33,8.0
1775328730.485,11.004,152.33,89.0
1775328731.486,12.004,152.33,0.0
1775328732.486,13.005,152.33,8.0
1775328733.486,14.005,152.33,27.0
1775328734.487,15.006,152.33,65.0
1775328736.298,16.817,152.33,6.0
1775328737.299,17.818,152.33,2.0
1775328738.299,18.818,152.33,52.0
1775328739.299,19.818,152.33,43.0
1775328740.3,20.819,152.33,2.0
1775328741.3,21.819,152.33,2.0
1775328742.301,22.819,152.33,78.0
1775328743.301,23.82,152.33,23.0
1775328744.301,24.82,152.33,2.0
1775328745.302,25.82,152.33,4.0
1775328746.302,26.821,152.33,94.0
1775328747.302,27.821,152.33,5.0
1775328748.303,28.821,152.33,6.0
1775328749.303,29.822,152.33,12.0
1775328750.303,30.822,152.33,85.0
1775328751.304,31.823,152.33,0.0
1775328752.304,32.823,152.33,0.0
1775328753.305,33.824,152.33,36.0
1775328754.305,34.824,152.33,61.0
1775328755.306,35.825,152.33,0.0
1775328756.306,36.825,152.33,2.0
1775328757.307,37.825,152.33,55.0
1775328758.307,38.826,152.33,47.0
1775328759.307,39.826,152.33,1.0
1775328760.308,40.827,152.33,0.0
1775328761.308,41.827,152.33,70.0
1775328762.309,42.827,151.55,37.0
1775328763.309,43.828,151.55,0.0
1775328764.309,44.828,151.55,0.0
1775328765.31,45.828,151.55,81.0
1775328766.31,46.829,151.55,22.0
1775328767.31,47.829,151.55,0.0
1775328768.311,48.829,151.55,3.0
1775328770.059,50.578,151.55,95.0
1775328771.059,51.578,151.55,2.0
1775328772.06,52.578,151.55,4.0
1775328773.06,53.579,151.55,12.0
1775328774.061,54.579,151.55,85.0
1775328775.061,55.58,151.55,4.0
1775328776.061,56.58,151.55,0.0
1775328777.062,57.58,151.55,30.0
1775328778.062,58.581,151.55,75.0
1775328779.062,59.581,151.55,0.0
1775328780.063,60.581,151.55,2.0
1775328781.063,61.582,151.55,42.0
1775328782.064,62.582,151.55,74.0
1775328783.064,63.583,151.55,2.0
1775328784.064,64.583,151.55,1.0
