Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,201,0,2800,2884.859281447756,2324.6659009998893,5385.37152899994,1187.9751243781095,3.378293831571347,0.0,2800,2900,2900,3000,3200,3600,4200,4600,5400,5400,5400
,Aggregated,201,0,2800,2884.859281447756,2324.6659009998893,5385.37152899994,1187.9751243781095,3.378293831571347,0.0,2800,2900,2900,3000,3200,3600,4200,4600,5400,5400,5400
