Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,457,0,3200,3152.4493804595163,2894.4188209998174,3331.4121529992917,793.0,7.555737471333986,0.0,3200,3200,3300,3300,3300,3300,3300,3300,3300,3300,3300
,Aggregated,457,0,3200,3152.4493804595163,2894.4188209998174,3331.4121529992917,793.0,7.555737471333986,0.0,3200,3200,3300,3300,3300,3300,3300,3300,3300,3300,3300
