Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,19,0,2800,3000.088130157888,2396.2259689999996,4669.8587939999925,1193.157894736842,0.32492821872187905,0.0,2800,2900,2900,3400,4300,4700,4700,4700,4700,4700,4700
,Aggregated,19,0,2800,3000.088130157888,2396.2259689999996,4669.8587939999925,1193.157894736842,0.32492821872187905,0.0,2800,2900,2900,3400,4300,4700,4700,4700,4700,4700,4700
