Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,762,0,3800,3754.754144408099,2896.5191839997715,4112.1092140001565,793.0,12.776299705993889,0.0,3800,3900,3900,3900,3900,4000,4100,4100,4100,4100,4100
,Aggregated,762,0,3800,3754.754144408099,2896.5191839997715,4112.1092140001565,793.0,12.776299705993889,0.0,3800,3900,3900,3900,3900,4000,4100,4100,4100,4100,4100
