timestamp,elapsed_s,rss_mb,cpu_percent
1775327515.04,0.0,56.11,0.0
1775327516.041,1.001,56.11,0.0
1775327517.041,2.002,56.11,0.0
1775327518.041,3.002,73.11,47.0
1775327519.042,4.002,74.23,4.0
1775327520.042,5.003,74.23,0.0
1775327521.043,6.003,78.23,10.0
1775327522.043,7.004,78.23,37.0
1775327523.044,8.005,78.23,0.0
1775327524.045,9.005,78.23,0.0
1775327525.045,10.006,78.23,46.0
1775327526.046,11.006,78.23,0.0
1775327527.046,12.007,78.23,0.0
1775327528.047,13.007,81.98,45.0
1775327529.047,14.007,82.11,1.0
1775327530.047,15.008,82.11,0.0
1775327531.048,16.008,82.11,11.0
1775327532.048,17.008,82.11,35.0
1775327533.048,18.009,82.11,0.0
1775327534.049,19.009,82.11,0.0
1775327535.049,20.01,84.48,44.0
1775327536.05,21.01,84.48,0.0
1775327537.05,22.01,84.48,0.0
1775327538.05,23.011,89.23,50.0
1775327539.051,24.011,89.23,0.0
1775327540.051,25.012,89.23,0.0
1775327541.052,26.012,89.23,57.0
1775327542.052,27.013,89.23,0.0
1775327543.984,28.944,89.23,0.0
1775327544.985,29.945,89.23,44.0
1775327545.985,30.945,89.23,18.0
1775327546.985,31.946,89.23,0.0
1775327547.986,32.946,89.23,31.0
1775327548.986,33.947,89.23,32.0
1775327549.987,34.947,89.23,0.0
1775327550.987,35.947,89.23,13.0
1775327551.987,36.948,89.23,47.0
1775327552.988,37.948,89.23,0.0
1775327553.988,38.948,89.23,0.0
1775327554.988,39.949,89.23,57.0
1775327555.989,40.949,89.23,0.0
1775327556.99,41.95,89.23,0.0
1775327557.99,42.95,89.23,53.0
1775327558.99,43.951,89.23,0.0
1775327559.991,44.951,89.23,0.0
1775327560.991,45.951,89.23,52.0
1775327561.991,46.952,89.23,0.0
1775327562.992,47.952,89.23,0.0
1775327563.992,48.953,89.23,43.0
1775327564.993,49.953,89.23,10.0
1775327565.993,50.954,89.23,0.0
1775327566.993,51.954,89.23,26.0
1775327567.994,52.954,89.23,26.0
1775327568.994,53.954,89.23,0.0
1775327569.994,54.955,89.23,25.0
1775327570.995,55.955,89.23,28.0
1775327571.995,56.956,89.23,0.0
1775327572.995,57.956,89.23,21.0
1775327573.996,58.956,89.23,31.0
1775327574.997,59.957,89.23,0.0
1775327576.933,61.894,89.23,9.0
1775327577.934,62.894,89.23,43.0
1775327578.934,63.894,89.23,0.0
1775327579.934,64.895,89.23,0.0
