Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,101,0,2700,2842.126357425755,2369.962362000024,6221.300897000106,1185.6534653465346,1.7070382890980655,0.0,2700,2800,2900,2900,3100,3700,4200,4900,6200,6200,6200
,Aggregated,101,0,2700,2842.126357425755,2369.962362000024,6221.300897000106,1185.6534653465346,1.7070382890980655,0.0,2700,2800,2900,2900,3100,3700,4200,4900,6200,6200,6200
