timestamp,elapsed_s,rss_mb,cpu_percent
1775322500.029,0.0,57.88,0.0
1775322501.03,1.0,57.88,0.0
1775322502.03,2.001,57.88,0.0
1775322503.031,3.001,57.88,2.0
1775322504.031,4.002,57.88,0.0
1775322505.032,5.002,57.88,1.0
1775322506.032,6.002,57.88,0.0
1775322507.032,7.003,57.88,0.0
1775322508.033,8.003,57.88,1.0
1775322509.033,9.004,57.88,0.0
1775322510.033,10.004,57.88,0.0
1775322511.034,11.004,57.88,1.0
1775322512.034,12.005,57.88,0.0
1775322513.034,13.005,57.88,1.0
1775322514.035,14.005,57.88,1.0
1775322515.035,15.006,57.88,0.0
1775322516.036,16.006,57.88,1.0
1775322517.036,17.006,57.88,0.0
1775322518.036,18.007,57.88,0.0
1775322519.036,19.007,57.88,1.0
1775322520.037,20.007,57.88,0.0
1775322521.037,21.007,57.88,0.0
1775322522.037,22.008,57.88,1.0
1775322523.038,23.008,57.88,0.0
1775322524.038,24.009,57.88,1.0
1775322525.038,25.009,57.88,0.0
1775322526.039,26.009,57.88,1.0
1775322527.039,27.01,57.88,0.0
1775322528.935,28.905,57.88,1.0
1775322529.935,29.906,57.88,0.0
1775322530.936,30.906,57.88,1.0
1775322531.936,31.907,57.88,0.0
1775322532.937,32.907,57.88,0.0
1775322533.937,33.908,57.88,1.0
1775322534.937,34.908,57.88,0.0
1775322535.938,35.908,57.88,1.0
1775322536.938,36.908,57.88,0.0
1775322537.938,37.909,57.88,1.0
1775322538.938,38.909,57.88,1.0
1775322539.939,39.909,57.88,0.0
1775322540.939,40.91,57.88,0.0
1775322541.94,41.911,57.88,2.0
1775322542.94,42.911,57.88,0.0
1775322543.941,43.912,57.88,0.0
1775322544.942,44.912,57.88,1.0
1775322545.942,45.912,57.88,0.0
1775322546.942,46.913,57.88,1.0
1775322547.943,47.913,57.88,0.0
1775322548.943,48.914,57.88,1.0
1775322549.943,49.914,57.88,0.0
1775322550.944,50.914,57.88,1.0
1775322551.944,51.915,57.88,0.0
1775322552.945,52.915,57.88,0.0
1775322553.945,53.916,57.88,1.0
1775322554.946,54.916,57.88,0.0
1775322555.946,55.917,57.88,1.0
1775322556.946,56.917,57.88,0.0
1775322557.947,57.917,57.88,1.0
1775322558.947,58.918,57.88,0.0
1775322559.948,59.918,57.88,1.0
1775322561.866,61.837,57.88,0.0
1775322562.867,62.837,57.88,0.0
1775322563.867,63.837,57.88,1.0
1775322564.867,64.838,57.88,0.0
