timestamp,elapsed_s,rss_mb,cpu_percent
1775328917.167,0.0,151.55,0.0
1775328918.168,1.0,151.55,0.0
1775328919.168,2.001,151.55,0.0
1775328920.168,3.001,150.5,72.0
1775328921.169,4.001,150.5,23.0
1775328922.169,5.002,150.5,0.0
1775328923.169,6.002,150.5,0.0
1775328924.17,7.002,150.5,92.0
1775328925.17,8.003,150.5,3.0
1775328926.171,9.004,150.5,0.0
1775328927.171,10.004,150.5,10.0
1775328928.172,11.004,150.5,93.0
1775328929.172,12.005,150.5,0.0
1775328930.173,13.005,150.5,0.0
1775328931.173,14.006,150.5,23.0
1775328932.173,15.006,150.5,71.0
1775328933.174,16.006,150.5,0.0
1775328934.921,17.754,150.5,1.0
1775328935.921,18.754,150.5,45.0
1775328936.922,19.755,150.5,52.0
1775328937.922,20.755,150.5,2.0
1775328938.923,21.755,150.5,2.0
1775328939.923,22.756,150.5,67.0
1775328940.924,23.756,150.5,22.0
1775328941.924,24.757,150.5,2.0
1775328942.924,25.757,150.5,6.0
1775328943.925,26.757,150.5,83.0
1775328944.925,27.758,150.5,2.0
1775328945.926,28.758,150.5,8.0
1775328946.926,29.759,150.5,28.0
1775328947.926,30.759,150.5,74.0
1775328948.927,31.76,150.5,10.0
1775328949.927,32.76,150.5,2.0
1775328950.931,33.763,150.5,42.9
1775328951.931,34.764,150.5,53.0
1775328952.932,35.764,150.5,2.0
1775328953.932,36.765,150.5,0.0
1775328954.933,37.765,150.5,72.0
1775328955.933,38.766,150.5,40.0
1775328956.934,39.766,150.5,0.0
1775328957.934,40.767,150.5,2.0
1775328958.935,41.767,150.5,78.0
1775328959.935,42.768,150.5,27.0
1775328960.935,43.768,150.5,2.0
1775328961.936,44.768,150.5,0.0
1775328962.936,45.769,150.5,91.0
1775328963.937,46.769,150.5,17.0
1775328964.937,47.77,150.5,0.0
1775328965.938,48.77,150.5,5.0
1775328967.678,50.511,150.5,98.9
1775328968.679,51.512,150.5,12.0
1775328969.679,52.512,150.5,2.0
1775328970.68,53.513,150.5,5.0
1775328971.681,54.513,150.5,90.0
1775328972.682,55.514,150.5,2.0
1775328973.683,56.515,150.5,0.0
1775328974.683,57.516,150.5,27.0
1775328975.683,58.516,150.5,64.0
1775328976.684,59.516,150.5,0.0
1775328977.684,60.517,150.5,0.0
1775328978.685,61.517,150.5,53.0
1775328979.685,62.518,150.5,45.0
1775328980.685,63.518,150.5,0.0
1775328981.686,64.518,150.5,0.0
