Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,19,0,2800,3065.0203676315787,2448.9095199999156,7727.075426999932,1186.157894736842,0.3175216988014853,0.0,2800,2800,3000,3100,3500,7700,7700,7700,7700,7700,7700
,Aggregated,19,0,2800,3065.0203676315787,2448.9095199999156,7727.075426999932,1186.157894736842,0.3175216988014853,0.0,2800,2800,3000,3100,3500,7700,7700,7700,7700,7700,7700
