Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,1269,0,4600,4463.338376483859,2896.3936509999257,5157.842648000042,793.0,21.142258565822978,0.0,4600,4700,4800,4900,5000,5100,5100,5200,5200,5200,5200
,Aggregated,1269,0,4600,4463.338376483859,2896.3936509999257,5157.842648000042,793.0,21.142258565822978,0.0,4600,4700,4800,4900,5000,5100,5100,5200,5200,5200,5200
