Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,199,0,2800,2884.4533752160837,2295.579183999962,9117.92066299995,1190.502512562814,3.302305134346603,0.0,2800,2900,2900,3000,3200,3600,4900,5400,9100,9100,9100
,Aggregated,199,0,2800,2884.4533752160837,2295.579183999962,9117.92066299995,1190.502512562814,3.302305134346603,0.0,2800,2900,2900,3000,3200,3600,4900,5400,9100,9100,9100
