Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,425,0,3300,3345.5678192494065,3126.586712000062,3443.4446759996717,793.0,7.352273193202222,0.0,3300,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
,Aggregated,425,0,3300,3345.5678192494065,3126.586712000062,3443.4446759996717,793.0,7.352273193202222,0.0,3300,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
