Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,104,0,2800,2778.6991319038466,2326.704190999976,4477.030375000027,1189.951923076923,1.7308900692420126,0.0,2800,2800,2800,2900,3000,3100,3300,3600,4500,4500,4500
,Aggregated,104,0,2800,2778.6991319038466,2326.704190999976,4477.030375000027,1189.951923076923,1.7308900692420126,0.0,2800,2800,2800,2900,3000,3100,3300,3600,4500,4500,4500
