Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,770,0,3800,3732.600145985724,2896.994499000357,4063.5715120006353,793.0,12.815078821993696,0.0,3800,3800,3800,3900,3900,3900,4100,4100,4100,4100,4100
,Aggregated,770,0,3800,3732.600145985724,2896.994499000357,4063.5715120006353,793.0,12.815078821993696,0.0,3800,3800,3800,3900,3900,3900,4100,4100,4100,4100,4100
