timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775251221.1386604,716.211,207.706,3055.533,12,True
1775251223.822378,3561.436,212.868,5735.965,11,True
1775251226.328466,6242.07,198.438,8241.002,11,True
1775251228.898968,8936.793,204.14,10810.722,10,True
1775251231.8912382,11472.07,211.77,13802.556,12,True
1775251234.704879,14313.979,216.831,16615.715,11,True
1775251237.3803117,17198.725,198.605,19290.122,11,True
1775251240.2827222,19841.358,213.526,22191.984,12,True
1775251245.1124527,24455.889,209.385,27021.234,12,True
1775251248.1063173,27533.997,202.189,30019.386,13,True
1775251251.172822,27637.569,199.248,30034.04,12,True
1775251254.129841,27982.638,207.664,30307.299,12,True
1775251257.3574913,28704.245,196.077,31028.925,12,True
1775251260.505547,29272.695,215.428,31606.467,11,True
1775251263.30637,29097.912,207.777,31415.036,12,True
1775251266.0086296,29142.077,194.679,31303.639,12,True
1775251269.430472,29664.681,212.509,32050.048,12,True
1775251272.3691905,29895.86,210.854,32086.367,11,True
1775251275.042888,27855.669,203.875,29930.324,11,True
1775251277.7510903,27424.917,199.39,29644.629,12,True
