timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775294047.4904554,236.668,184.059,2445.457,13,True
1775294049.917255,2660.829,183.965,4868.808,13,True
1775294052.3415735,5085.409,183.867,7292.058,13,True
1775294054.767332,7510.237,183.911,9717.281,13,True
1775294057.1894748,9932.675,183.818,12138.764,13,True
1775294059.6111102,12354.486,183.76,14559.717,13,True
1775294062.0323455,14776.204,183.652,16980.325,13,True
1775294064.457366,17195.401,184.091,19404.558,13,True
1775294066.8798735,19613.233,184.305,21824.986,13,True
1775294069.297215,22036.373,183.862,24242.784,13,True
1775294071.7152708,24456.615,183.721,26661.38,13,True
1775294074.1426227,26876.635,184.219,29087.331,13,True
1775294076.5710332,29303.781,184.291,31515.384,13,True
1775294078.9946287,31730.881,183.97,33938.576,13,True
1775294081.4166386,34154.161,183.829,36360.179,13,True
1775294083.8389568,36575.926,183.821,38782.155,13,True
1775294086.2602012,38997.4,183.767,41202.981,13,True
1775294088.6884708,41418.969,184.316,43630.858,13,True
1775294091.1051238,43840.551,183.871,46047.11,13,True
1775294093.5274527,46263.022,183.83,48469.089,13,True
1775294095.9487388,48684.328,183.781,50890.001,13,True
1775294098.370397,51106.043,183.764,53311.319,13,True
1775294100.7926521,53527.431,183.8,55733.133,13,True
1775294103.2148626,55955.91,183.207,58154.72,13,True
