timestamp,elapsed_s,rss_mb,cpu_percent
1775249961.943,0.0,66.28,0.0
1775249962.944,1.0,66.28,0.0
1775249963.944,2.001,66.28,0.0
1775249964.944,3.001,66.28,1.0
1775249965.945,4.002,66.28,0.0
1775249966.945,5.002,66.28,0.0
1775249967.946,6.002,66.28,1.0
1775249968.946,7.003,66.28,0.0
1775249969.947,8.003,66.28,0.0
1775249970.947,9.004,66.28,1.0
1775249971.948,10.004,66.28,0.0
1775249972.948,11.005,66.28,1.0
1775249973.948,12.005,66.28,0.0
1775249974.949,13.005,66.28,0.0
1775249975.959,14.016,66.28,0.0
1775249976.961,15.018,66.28,1.0
1775249977.968,16.025,66.28,0.0
1775249978.974,17.031,66.28,0.0
1775249979.981,18.038,66.28,0.0
1775249980.986,19.043,66.28,1.0
1775249981.99,20.047,66.28,0.0
1775249982.993,21.05,66.28,0.0
1775249983.996,22.053,66.28,1.0
1775249984.998,23.054,66.28,1.0
1775249985.999,24.056,66.28,0.0
1775249987.0,25.057,66.28,0.0
1775249988.0,26.057,66.28,0.0
1775249989.0,27.057,66.28,0.0
1775249990.001,28.058,66.28,0.0
1775249991.002,29.058,66.28,1.0
1775249992.002,30.059,66.28,0.0
1775249993.002,31.059,66.28,0.0
1775249994.003,32.06,66.28,1.0
1775249995.003,33.06,66.28,0.0
1775249996.004,34.061,66.28,0.0
1775249997.004,35.061,66.28,1.0
1775249998.005,36.061,66.28,0.0
1775249999.005,37.062,66.28,1.0
1775250000.005,38.062,66.28,0.0
1775250001.006,39.063,66.28,0.0
1775250002.006,40.063,66.28,0.0
1775250003.007,41.063,66.28,1.0
1775250004.007,42.064,66.28,0.0
1775250005.007,43.064,66.28,1.0
1775250006.008,44.064,66.28,0.0
1775250007.008,45.065,66.28,0.0
1775250008.009,46.065,66.28,1.0
1775250009.009,47.066,66.28,0.0
1775250010.01,48.066,66.28,0.0
1775250011.015,49.072,66.28,1.0
1775250012.018,50.075,66.28,0.0
1775250013.022,51.079,66.28,0.0
1775250014.024,52.081,66.28,0.0
1775250015.025,53.082,66.28,1.0
1775250016.026,54.083,66.28,0.0
1775250017.027,55.084,66.28,0.0
1775250018.028,56.084,66.28,1.0
1775250019.028,57.085,66.28,0.0
1775250020.029,58.085,66.28,0.0
1775250021.029,59.086,66.28,0.0
1775250022.029,60.086,66.28,0.0
1775250023.03,61.087,66.28,1.0
1775250024.03,62.087,66.28,0.0
1775250025.031,63.087,66.28,0.0
