timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775250448.564033,708.807,191.783,2840.446,12,True
1775250451.401592,3444.449,222.812,5672.955,11,True
1775250454.443727,6380.126,205.398,8713.937,12,True
1775250457.3096807,9322.21,203.146,11578.089,12,True
1775250461.0811377,12189.61,316.023,15350.278,11,True
1775250464.513431,13456.486,239.166,15949.193,11,True
1775250467.2168262,13634.718,196.991,15814.962,12,True
1775250470.082385,13274.957,208.673,15638.55,12,True
1775250473.2855623,13407.033,254.91,15975.673,11,True
1775250475.944082,12715.13,193.848,14862.828,12,True
1775250478.9515202,12099.677,212.451,14437.945,12,True
1775250481.948271,12357.806,195.983,14731.313,13,True
1775250484.7289085,12423.713,197.216,14646.413,12,True
1775250487.2731605,11949.087,202.02,13987.474,11,True
1775250489.9152837,11856.088,190.465,13971.083,12,True
1775250492.7002873,11388.899,213.628,13748.605,12,True
1775250495.455224,11305.321,215.469,13506.841,11,True
1775250498.3239539,11341.596,203.937,13594.87,12,True
1775250501.0210648,11556.988,198.606,13747.79,12,True
1775250504.3602285,12309.755,194.09,14444.837,12,True
