timestamp,elapsed_s,rss_mb,cpu_percent
1775294379.0,0.0,76.17,0.0
1775294380.001,1.001,76.17,0.0
1775294381.001,2.001,76.17,0.0
1775294382.002,3.001,76.17,1.0
1775294383.002,4.001,76.17,0.0
1775294384.002,5.002,76.17,2.0
1775294385.003,6.002,76.17,0.0
1775294386.003,7.003,76.17,0.0
1775294387.004,8.003,76.17,1.0
1775294388.004,9.004,76.17,0.0
1775294389.005,10.004,76.17,3.0
1775294390.005,11.005,76.17,0.0
1775294391.005,12.005,76.17,0.0
1775294392.006,13.005,76.17,2.0
1775294393.006,14.006,76.17,0.0
1775294394.007,15.006,76.17,1.0
1775294395.007,16.007,76.17,0.0
1775294396.008,17.007,76.17,2.0
1775294397.01,18.01,76.17,0.0
1775294398.011,19.01,76.17,0.0
1775294399.012,20.011,76.17,2.0
1775294400.012,21.012,76.17,0.0
1775294401.012,22.012,76.17,1.0
1775294402.013,23.012,76.17,1.0
1775294403.013,24.013,76.17,0.0
1775294404.014,25.014,76.92,2.0
1775294405.014,26.014,76.92,0.0
1775294406.015,27.015,76.92,2.0
1775294407.016,28.015,76.92,0.0
1775294408.016,29.016,76.92,0.0
1775294409.017,30.016,76.92,1.0
1775294410.017,31.017,76.92,1.0
1775294411.018,32.017,76.92,1.0
1775294412.018,33.018,76.92,0.0
1775294413.019,34.018,76.92,2.0
1775294414.019,35.019,76.92,0.0
1775294415.02,36.019,76.92,1.0
1775294416.02,37.02,76.92,2.0
1775294417.021,38.02,76.92,0.0
1775294418.021,39.021,76.92,1.0
1775294419.022,40.021,76.92,0.0
1775294420.022,41.022,76.92,0.0
1775294421.022,42.022,76.92,2.0
1775294422.023,43.022,76.92,0.0
1775294423.023,44.023,76.92,1.0
1775294424.024,45.023,76.92,1.0
1775294425.024,46.024,76.92,0.0
1775294426.025,47.024,76.92,1.0
1775294427.025,48.025,76.92,0.0
1775294428.025,49.025,76.92,2.0
1775294429.027,50.027,76.92,0.0
1775294430.028,51.028,76.92,1.0
1775294431.029,52.028,76.92,0.0
1775294432.035,53.034,76.92,0.0
1775294433.036,54.036,77.67,2.0
1775294434.038,55.037,77.67,1.0
1775294435.039,56.038,77.67,1.0
1775294436.04,57.039,77.67,0.0
1775294437.04,58.04,77.67,0.0
1775294438.041,59.041,77.67,2.0
1775294439.042,60.041,77.67,0.0
1775294440.042,61.042,77.67,2.0
1775294441.042,62.042,77.67,0.0
1775294442.043,63.042,77.67,4.0
