timestamp,elapsed_s,rss_mb,cpu_percent
1775294042.809,0.0,72.92,0.0
1775294043.815,1.006,72.92,0.0
1775294044.82,2.011,72.92,0.0
1775294045.822,3.013,72.92,2.0
1775294046.826,4.017,72.92,0.0
1775294047.828,5.019,72.92,2.0
1775294048.828,6.019,72.92,0.0
1775294049.831,7.021,72.92,0.0
1775294050.832,8.023,72.92,2.0
1775294051.834,9.024,72.92,0.0
1775294052.834,10.025,72.92,1.0
1775294053.835,11.025,72.92,0.0
1775294054.835,12.026,72.92,2.0
1775294055.835,13.026,72.92,0.0
1775294056.836,14.026,72.92,0.0
1775294057.836,15.027,72.92,2.0
1775294058.836,16.027,72.92,0.0
1775294059.837,17.028,72.92,2.0
1775294060.837,18.028,72.92,0.0
1775294061.838,19.029,72.92,0.0
1775294062.838,20.029,72.92,1.0
1775294063.839,21.03,72.92,0.0
1775294064.839,22.03,72.92,2.0
1775294065.84,23.031,72.92,0.0
1775294066.84,24.031,72.92,0.0
1775294067.841,25.032,72.92,2.0
1775294068.841,26.032,72.92,0.0
1775294069.842,27.032,72.92,1.0
1775294070.842,28.033,72.92,0.0
1775294071.843,29.033,72.92,2.0
1775294072.843,30.034,72.92,1.0
1775294073.844,31.034,72.92,0.0
1775294074.844,32.035,72.92,1.0
1775294075.845,33.036,72.92,1.0
1775294076.846,34.036,72.92,2.0
1775294077.846,35.037,72.92,0.0
1775294078.847,36.038,72.92,0.0
1775294079.847,37.038,72.92,2.0
1775294080.848,38.038,72.92,0.0
1775294081.848,39.039,72.92,1.0
1775294082.848,40.039,72.92,0.0
1775294083.849,41.039,72.92,1.0
1775294084.849,42.04,72.92,1.0
1775294085.85,43.04,72.92,0.0
1775294086.85,44.041,72.92,1.0
1775294087.85,45.041,72.92,0.0
1775294088.851,46.042,72.92,3.0
1775294089.851,47.042,72.92,0.0
1775294090.852,48.042,72.92,0.0
1775294091.852,49.043,72.92,2.0
1775294092.852,50.043,72.92,0.0
1775294093.853,51.043,72.92,1.0
1775294094.853,52.044,72.92,0.0
1775294095.853,53.044,72.92,0.0
1775294096.854,54.045,72.92,2.0
1775294097.854,55.045,72.92,0.0
1775294098.855,56.046,72.92,2.0
1775294099.855,57.046,72.92,0.0
1775294100.856,58.046,73.79,1.0
1775294101.856,59.047,73.79,1.0
1775294102.857,60.047,73.79,0.0
1775294103.857,61.048,73.79,2.0
1775294104.857,62.048,73.79,0.0
1775294105.858,63.049,73.79,5.0
