timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775249967.3623126,924.136,209.056,3117.59,11,True
1775249970.020038,525.811,193.226,2657.589,12,True
1775249972.860974,711.744,204.265,2840.804,11,True
1775249975.5615628,512.534,197.593,2700.474,12,True
1775249979.246781,804.952,261.12,3685.095,12,True
1775249982.1033149,543.073,205.69,2856.418,12,True
1775249984.809743,622.907,197.509,2706.311,11,True
1775249987.463081,497.536,194.434,2653.178,12,True
1775249990.3224025,660.049,199.038,2859.205,12,True
1775249993.1203728,727.373,203.828,2797.853,11,True
1775249995.8565793,588.878,194.277,2736.087,12,True
1775249998.6926866,888.313,204.383,2835.998,10,True
1775250001.7192988,1038.99,192.173,3026.496,11,True
1775250004.6407974,834.966,184.591,2921.375,12,True
1775250007.7006428,647.925,198.616,3059.728,13,True
1775250010.835572,662.341,224.72,3134.811,12,True
1775250013.7792938,852.69,186.08,2943.603,11,True
1775250016.7568488,811.04,196.709,2977.445,12,True
1775250019.6966777,914.4,195.424,2939.705,11,True
1775250022.5027955,524.298,205.442,2806.006,12,True
