timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775296524.8313224,285.63,184.953,2505.24,13,True
1775296527.2617018,2713.869,184.382,4926.612,13,True
1775296529.6881418,5149.425,183.545,7352.273,13,True
1775296532.1125913,7568.558,183.944,9775.991,13,True
1775296534.536526,9992.01,183.918,12199.148,13,True
1775296536.9623446,12414.662,184.145,14624.469,13,True
1775296539.381148,14836.547,183.8,17042.242,13,True
1775296541.8017082,17257.437,183.735,19462.368,13,True
1775296544.224165,19678.38,183.821,21884.345,13,True
1775296546.6464689,22100.162,183.81,24306.151,13,True
1775296549.067651,24510.813,183.749,26716.195,13,True
1775296551.4981139,26919.894,184.524,29134.287,13,True
1775296553.9188313,29349.738,183.713,31554.56,13,True
1775296556.341036,31771.732,183.698,33976.386,13,True
1775296558.7654529,34198.687,183.471,36400.392,13,True
1775296561.183848,36613.548,183.727,38818.383,13,True
1775296563.6134226,39033.085,184.472,41246.802,13,True
1775296566.0272477,41454.724,183.772,43660.204,13,True
1775296568.449342,43875.838,183.813,46081.7,13,True
1775296570.877402,46296.932,184.345,48509.153,13,True
1775296573.3069708,48724.289,184.448,50937.779,13,True
1775296575.7325509,51154.205,184.051,53362.926,13,True
1775296578.158049,53563.06,184.048,55771.742,13,True
1775296580.588284,55987.334,184.517,58201.606,13,True
