timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775251344.0906155,591.322,208.391,2901.171,12,True
1775251346.9937582,3453.37,206.565,5800.769,12,True
1775251349.5273018,6286.288,202.081,8333.601,11,True
1775251352.0851188,8814.263,203.925,10890.836,11,True
1775251355.0707772,11530.031,207.12,13875.665,12,True
1775251357.944815,14459.726,206.094,16748.619,12,True
1775251362.1045415,18688.727,197.695,20907.636,12,True
1775251365.170325,21536.547,214.307,23971.378,12,True
1775251368.0180984,24434.854,215.347,26819.622,12,True
1775251370.7528074,27332.169,200.441,29555.412,12,True
1775251373.9778874,27276.357,230.028,29887.137,12,True
1775251376.798737,27543.346,204.047,29804.811,12,True
1775251379.8256614,28005.602,206.398,30298.248,12,True
1775251382.5607617,28340.727,192.633,30475.532,12,True
1775251385.8059018,28083.302,231.804,30735.008,12,True
1775251388.4453075,28432.781,203.197,30500.385,11,True
1775251391.2610354,26953.947,197.565,29156.369,12,True
1775251394.977298,27577.976,199.841,29806.832,12,True
1775251398.3700247,28304.797,182.903,30351.761,12,True
1775251401.0172236,28131.79,211.37,30264.299,11,True
