timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775250665.1866171,1170.11,205.816,3245.485,11,True
1775250668.2001092,4116.254,189.147,6258.015,12,True
1775250671.0717757,7106.951,201.87,9138.094,11,True
1775250673.9044487,9765.465,219.801,11964.396,11,True
1775250676.9279916,12989.134,174.323,14985.328,12,True
1775250679.8999102,12343.893,205.115,14713.152,12,True
1775250682.6741664,12389.847,204.914,14473.905,11,True
1775250685.839506,12508.667,200.556,14767.613,12,True
1775250689.077414,12669.075,227.571,15172.855,12,True
1775250692.1845136,13060.662,198.514,15256.391,12,True
1775250695.0761878,12931.887,201.381,15176.157,12,True
1775250697.8097396,12988.031,195.178,15135.376,12,True
1775250700.5743706,12480.067,214.057,14734.761,11,True
1775250703.5133455,12095.539,207.192,14435.822,12,True
1775250706.2849197,11865.543,200.542,14100.292,12,True
1775250708.999267,11707.294,196.373,13922.962,12,True
1775250712.0649807,11903.244,211.63,14255.1,12,True
1775250715.0217009,12177.258,194.243,14447.222,12,True
1775250718.7906168,12036.665,250.814,15277.139,13,True
