timestamp,elapsed_s,rss_mb,cpu_percent
1775250551.581,0.0,66.28,0.0
1775250552.581,1.001,66.28,0.0
1775250553.582,2.001,66.28,0.0
1775250554.582,3.001,66.28,0.0
1775250555.584,4.003,66.28,1.0
1775250556.587,5.006,66.28,0.0
1775250557.587,6.007,66.28,0.0
1775250558.588,7.007,66.28,1.0
1775250559.59,8.009,66.28,0.0
1775250560.59,9.009,66.28,0.0
1775250561.592,10.011,66.28,1.0
1775250562.592,11.012,66.28,0.0
1775250563.593,12.012,66.28,0.0
1775250564.593,13.012,66.28,0.0
1775250565.594,14.013,66.28,0.0
1775250566.594,15.013,66.28,1.0
1775250567.594,16.014,66.28,0.0
1775250568.595,17.014,66.28,0.0
1775250569.595,18.014,66.28,1.0
1775250570.595,19.015,66.28,0.0
1775250571.596,20.015,66.28,0.0
1775250572.596,21.015,66.28,1.0
1775250573.597,22.016,66.28,1.0
1775250574.597,23.016,66.28,0.0
1775250575.598,24.017,66.28,0.0
1775250576.598,25.017,66.28,0.0
1775250577.598,26.018,66.28,1.0
1775250578.599,27.018,66.28,0.0
1775250579.599,28.019,66.28,0.0
1775250580.6,29.019,66.28,1.0
1775250581.6,30.019,66.28,0.0
1775250582.601,31.02,66.28,0.0
1775250583.601,32.02,66.28,0.0
1775250584.601,33.021,66.28,1.0
1775250585.602,34.021,66.28,0.0
1775250586.602,35.021,66.28,0.0
1775250587.603,36.022,66.28,0.0
1775250588.603,37.023,66.28,1.0
1775250589.604,38.023,66.28,0.0
1775250590.605,39.024,66.28,0.0
1775250591.606,40.025,66.28,0.0
1775250592.607,41.026,66.28,1.0
1775250593.608,42.027,66.28,0.0
1775250594.61,43.029,66.28,0.0
1775250595.611,44.03,66.28,0.0
1775250596.611,45.03,66.28,1.0
1775250597.612,46.031,66.28,0.0
1775250598.612,47.031,66.28,0.0
1775250599.613,48.032,66.28,1.0
1775250600.613,49.032,66.28,0.0
1775250601.614,50.033,66.28,1.0
1775250602.614,51.033,66.28,0.0
1775250603.615,52.034,66.28,0.0
1775250604.615,53.034,66.28,1.0
1775250605.615,54.035,66.28,0.0
1775250606.616,55.035,66.28,1.0
1775250607.616,56.035,66.28,1.0
1775250608.617,57.036,66.28,0.0
1775250609.617,58.036,66.28,0.0
1775250610.617,59.036,66.28,1.0
1775250611.618,60.037,66.28,0.0
1775250612.618,61.037,66.28,0.0
1775250613.618,62.038,66.28,0.0
1775250614.619,63.038,66.28,1.0
