Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,24,0,29000,30355.95001183334,2491.497443999833,58242.57042299996,13.0,0.4118370935284923,0.0,32000,39000,46000,49000,53000,56000,58000,58000,58000,58000,58000
,Aggregated,24,0,29000,30355.95001183334,2491.497443999833,58242.57042299996,13.0,0.4118370935284923,0.0,32000,39000,46000,49000,53000,56000,58000,58000,58000,58000,58000
