timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775297311.044984,283.294,183.76,2488.563,13,True
1775297313.4783692,2694.228,184.765,4911.53,13,True
1775297315.9095232,5127.465,184.531,7341.903,13,True
1775297318.3354974,7558.624,184.054,9767.388,13,True
1775297320.7595649,9983.077,183.98,12190.911,13,True
1775297323.1818643,12406.084,183.836,14612.3,13,True
1775297325.6037467,14832.669,183.331,17032.763,13,True
1775297328.0255477,17248.683,183.781,19454.174,13,True
1775297330.4482834,19670.559,183.788,21876.477,13,True
1775297332.872067,22093.958,183.817,24299.861,13,True
1775297335.29275,24504.301,183.776,26709.694,13,True
1775297337.7136588,26913.097,183.776,29118.628,13,True
1775297340.134547,29333.904,183.749,31539.118,13,True
1775297342.554735,31754.548,183.68,33958.933,13,True
1775297344.9827468,34174.28,184.348,36386.571,13,True
1775297347.4174464,36606.218,184.547,38820.91,13,True
1775297349.846452,39036.354,184.348,41248.646,13,True
1775297352.2754354,41464.751,184.366,43677.206,13,True
1775297354.7015169,43894.098,184.058,46102.928,13,True
1775297357.1278362,46319.392,184.094,48528.589,13,True
1775297359.5504115,48745.47,183.761,50950.727,13,True
1775297361.972062,51166.599,183.768,53371.922,13,True
1775297364.3955498,53573.108,183.928,55780.355,13,True
1775297366.8159175,55994.476,183.813,58200.348,13,True
