timestamp,elapsed_s,rss_mb,cpu_percent
1775334957.225,0.0,352.29,0.0
1775334958.225,1.001,352.29,0.0
1775334959.226,2.001,352.29,0.0
1775334960.227,3.002,352.29,40.0
1775334961.231,4.006,352.29,0.0
1775334962.233,5.008,352.29,0.0
1775334963.234,6.009,352.29,39.9
1775334964.235,7.01,352.29,0.0
1775334965.235,8.011,352.29,0.0
1775334966.236,9.011,352.29,9.0
1775334967.238,10.013,352.29,30.9
1775334968.239,11.014,352.29,0.0
1775334969.239,12.014,352.29,0.0
1775334970.239,13.015,352.29,40.0
1775334971.24,14.015,352.29,0.0
1775334972.24,15.015,352.29,0.0
1775334973.24,16.015,352.29,40.0
1775334974.241,17.016,352.29,0.0
1775334975.241,18.016,352.29,0.0
1775334976.241,19.017,352.29,13.0
1775334977.242,20.017,352.29,27.0
1775334978.242,21.018,352.29,0.0
1775334979.243,22.018,352.29,0.0
1775334980.243,23.019,352.29,40.0
1775334981.244,24.019,352.29,0.0
1775334982.244,25.02,352.29,0.0
1775334983.245,26.02,352.29,40.0
1775334984.245,27.021,352.29,0.0
1775334985.246,28.021,352.29,0.0
1775334986.246,29.021,352.29,16.0
1775334987.247,30.022,352.29,25.0
1775334988.247,31.022,352.29,0.0
1775334989.247,32.023,352.29,0.0
1775334990.248,33.023,352.29,39.0
1775334991.248,34.024,352.29,0.0
1775334992.25,35.025,352.29,0.0
1775334993.25,36.025,352.29,40.0
1775334994.251,37.026,352.29,0.0
1775334995.252,38.027,352.29,0.0
1775334996.253,39.028,352.29,17.0
1775334997.253,40.028,352.29,23.0
1775334998.254,41.029,352.29,0.0
1775334999.254,42.03,352.29,0.0
1775335000.256,43.031,352.29,39.9
1775335001.257,44.032,352.29,0.0
1775335002.257,45.033,352.29,0.0
1775335003.258,46.033,352.29,40.0
1775335004.258,47.034,352.29,0.0
1775335005.259,48.034,352.29,0.0
1775335006.259,49.034,352.29,24.0
1775335007.26,50.035,352.29,16.0
1775335008.26,51.035,352.29,0.0
1775335009.261,52.036,352.29,0.0
1775335010.261,53.036,352.29,41.0
1775335011.261,54.036,352.29,0.0
1775335012.262,55.037,352.29,0.0
1775335013.262,56.037,352.29,40.0
1775335014.262,57.038,352.29,0.0
1775335015.263,58.038,352.29,0.0
1775335016.263,59.038,352.29,28.0
1775335017.264,60.039,352.29,12.0
1775335018.264,61.039,352.29,0.0
1775335019.265,62.04,352.29,1.0
1775335020.265,63.04,352.29,40.0
