Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,425,0,3301.555105999796,3321.6916885835294,3301.555105999796,3344.2878019995987,1068.115294117647,7.520672016548541,0.0,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300
,Aggregated,425,0,3301.555105999796,3321.6916885835294,3301.555105999796,3344.2878019995987,1068.115294117647,7.520672016548541,0.0,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300
