Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,98,0,2700,2949.549096591798,2244.6955759996854,6316.1622170000555,1625.0816326530612,1.6416936544379568,0.0,2700,2800,2900,3000,3600,5000,5700,6300,6300,6300,6300
,Aggregated,98,0,2700,2949.549096591798,2244.6955759996854,6316.1622170000555,1625.0816326530612,1.6416936544379568,0.0,2700,2800,2900,3000,3600,5000,5700,6300,6300,6300,6300
