timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775334962.7885234,True,3314.609,0.001,50.692,3263.897,0.002
1775334962.7890165,True,3297.043,0.0,352.232,2944.8,0.0
1775334962.7891903,True,3296.988,0.0,336.224,2960.741,0.0
1775334962.7893517,True,3296.93,0.0,319.695,2977.229,0.0
1775334962.7895331,True,3313.463,0.0,91.195,3222.258,0.0
1775334962.789692,True,3314.585,0.0,77.743,3236.835,0.001
1775334962.7898333,True,3314.469,0.001,64.604,3249.854,0.001
1775334962.791266,True,3298.478,0.0,305.727,2992.746,0.0
1775334962.7914279,True,3298.437,0.0,291.903,3006.529,0.0
1775334962.791599,True,3298.394,0.0,278.008,3020.381,0.0
1775334962.7917418,True,3298.349,0.0,262.252,3036.091,0.0
1775334962.7918818,True,3298.307,0.0,246.781,3051.521,0.0
1775334962.79201,True,3298.262,0.0,231.808,3066.449,0.0
1775334962.7921348,True,3298.212,0.0,218.35,3079.857,0.0
1775334962.7922716,True,3298.171,0.0,204.338,3093.827,0.0
1775334962.7923956,True,3298.127,0.0,189.582,3108.538,0.0
1775334962.7925155,True,3298.097,0.0,175.6,3122.489,0.0
1775334962.7927153,True,3298.401,0.0,161.867,3136.526,0.0
1775334962.7929091,True,3298.34,0.0,147.534,3150.801,0.0
1775334962.7930675,True,3298.308,0.0,133.344,3164.959,0.0
1775334962.7932055,True,3298.324,0.0,118.797,3179.519,0.0
1775334962.7933323,True,3298.438,0.0,105.082,3193.342,0.0
1775334962.7934556,True,3313.919,0.0,105.604,3208.309,0.0
1775334962.7936115,True,3297.137,0.0,383.607,2913.52,0.0
1775334962.793755,True,3297.094,0.0,367.385,2929.699,0.0
1775334966.0995502,True,3304.685,0.0,50.694,3253.972,0.001
1775334966.1000297,True,3304.526,0.0,77.847,3226.671,0.001
1775334966.100209,True,3304.717,0.0,64.564,3240.143,0.001
1775334966.1024704,True,3307.248,0.0,92.172,3215.069,0.001
1775334966.1028938,True,3307.176,0.0,107.69,3199.478,0.001
1775334966.1042376,True,3308.642,0.0,122.766,3185.864,0.001
1775334966.1049676,True,3305.977,0.0,205.765,3100.206,0.0
1775334966.1051652,True,3306.194,0.0,190.986,3115.203,0.0
1775334966.1053145,True,3306.181,0.0,176.592,3129.583,0.0
1775334966.1054547,True,3306.393,0.0,162.888,3143.498,0.0
1775334966.1055906,True,3291.641,0.0,382.354,2909.281,0.0
1775334966.1057627,True,3291.591,0.0,367.062,2924.523,0.0
1775334966.1059108,True,3306.344,0.0,148.38,3157.955,0.0
1775334966.1060529,True,3308.761,0.0,136.906,3171.846,0.001
1775334966.1079216,True,3292.973,0.0,352.816,2940.15,0.0
1775334966.1080756,True,3292.916,0.0,338.445,2954.465,0.0
1775334966.1082168,True,3292.874,0.0,323.569,2969.297,0.0
1775334966.108349,True,3292.915,0.001,309.112,2983.791,0.0
1775334966.108475,True,3305.688,0.0,307.532,2998.149,0.0
1775334966.1085954,True,3305.627,0.0,292.749,3012.872,0.0
1775334966.1087422,True,3305.578,0.0,277.463,3028.109,0.0
1775334966.1088846,True,3305.782,0.0,262.809,3042.967,0.001
1775334966.1090086,True,3305.732,0.0,248.09,3057.625,0.0
1775334966.1091278,True,3306.029,0.0,234.397,3071.627,0.0
1775334966.1092446,True,3305.997,0.0,220.708,3085.284,0.0
1775334969.4340198,True,3327.735,0.0,50.264,3277.456,0.001
1775334969.4344597,True,3327.918,0.0,73.253,3254.652,0.001
1775334969.436428,True,3330.261,0.0,94.451,3235.797,0.001
1775334969.436829,True,3322.901,0.0,385.598,2937.297,0.0
1775334969.4369984,True,3322.798,0.0,371.757,2951.034,0.001
1775334969.4384558,True,3324.462,0.0,400.547,2923.907,0.001
1775334969.4389288,True,3331.948,0.0,138.45,3193.491,0.0
1775334969.4390962,True,3332.232,0.0,123.641,3208.581,0.0
1775334969.4392426,True,3332.207,0.0,108.423,3223.774,0.001
1775334969.439385,True,3324.597,0.0,416.371,2908.219,0.001
1775334969.4408448,True,3327.282,0.0,324.57,3002.705,0.001
1775334969.441021,True,3327.392,0.0,310.083,3017.253,0.001
1775334969.441178,True,3326.557,0.0,295.582,3030.969,0.0
1775334969.4413269,True,3326.778,0.0,281.326,3045.445,0.0
1775334969.4414756,True,3326.91,0.0,266.965,3059.936,0.0
1775334969.4416206,True,3328.599,0.0,254.088,3074.504,0.0
1775334969.441752,True,3328.648,0.0,240.467,3088.176,0.0
1775334969.4418972,True,3328.615,0.0,227.415,3101.193,0.0
1775334969.442048,True,3328.584,0.0,212.596,3115.98,0.0
1775334969.4422493,True,3328.742,0.0,196.929,3131.808,0.0
1775334969.442381,True,3328.724,0.0,181.13,3147.587,0.0
1775334969.4425051,True,3328.916,0.0,165.398,3163.51,0.0
1775334969.4426336,True,3329.024,0.0,149.919,3179.097,0.001
1775334969.4547856,True,3327.445,0.0,357.84,2969.598,0.0
1775334969.454975,True,3327.365,0.0,338.771,2988.587,0.0
1775334972.7621655,True,3321.809,0.0,51.095,3270.696,0.001
1775334972.76277,True,3321.54,0.0,120.853,3200.68,0.0
1775334972.7629292,True,3304.807,0.0,397.002,2907.799,0.0
1775334972.7630703,True,3304.76,0.0,382.876,2921.878,0.0
1775334972.763214,True,3304.927,0.0,369.024,2935.897,0.0
1775334972.7633579,True,3304.879,0.0,355.522,2949.352,0.0
1775334972.763518,True,3304.83,0.0,339.988,2964.837,0.001
1775334972.7636576,True,3321.115,0.0,107.63,3213.477,0.0
1775334972.7637842,True,3321.087,0.0,92.631,3228.445,0.001
1775334972.7639084,True,3321.97,0.0,77.46,3244.498,0.001
1775334972.7655509,True,3306.342,0.0,324.164,2982.173,0.0
1775334972.7657201,True,3306.312,0.0,309.233,2997.074,0.0
1775334972.7658734,True,3306.305,0.0,295.066,3011.233,0.0
1775334972.766013,True,3306.728,0.0,280.931,3025.791,0.0
1775334972.7661455,True,3306.688,0.0,266.553,3040.128,0.0
1775334972.766275,True,3306.661,0.0,251.929,3054.727,0.0
1775334972.7663994,True,3306.65,0.0,237.476,3069.168,0.0
1775334972.7665253,True,3307.004,0.0,223.669,3083.328,0.0
1775334972.7666712,True,3307.0,0.0,209.969,3097.025,0.0
1775334972.7668185,True,3307.313,0.001,195.724,3111.579,0.0
1775334972.766943,True,3319.324,0.0,192.202,3127.114,0.0
1775334972.7670639,True,3319.393,0.0,176.798,3142.584,0.0
1775334972.7671955,True,3319.455,0.0,162.15,3157.296,0.0
1775334972.7673244,True,3319.434,0.0,147.126,3172.285,0.0
1775334972.7674723,True,3321.208,0.0,134.181,3187.021,0.0
1775334976.0644205,True,3299.168,0.0,50.519,3248.631,0.002
1775334976.0679235,True,3299.522,0.0,60.548,3238.963,0.001
1775334976.0683753,True,3299.539,0.0,114.973,3184.559,0.001
1775334976.0685701,True,3299.456,0.0,101.196,3198.253,0.001
1775334976.0687306,True,3299.53,0.0,87.717,3211.805,0.001
1775334976.068888,True,3299.431,0.0,73.774,3225.648,0.001
1775334976.0701072,True,3297.554,0.0,214.162,3083.377,0.0
1775334976.0702667,True,3297.49,0.0,199.533,3097.951,0.001
1775334976.0704188,True,3297.675,0.0,186.325,3111.342,0.0
1775334976.0705678,True,3299.574,0.0,174.331,3125.237,0.0
1775334976.0707777,True,3299.576,0.0,158.707,3140.863,0.001
1775334976.070932,True,3299.487,0.0,143.326,3156.155,0.0
1775334976.0711002,True,3299.413,0.0,129.074,3170.329,0.0
1775334976.072789,True,3287.24,0.0,347.151,2940.082,0.001
1775334976.072967,True,3287.163,0.0,332.528,2954.627,0.001
1775334976.0731182,True,3287.113,0.0,318.295,2968.806,0.001
1775334976.0732596,True,3298.658,0.0,315.456,2983.195,0.0
1775334976.0734231,True,3298.62,0.0,300.364,2998.249,0.0
1775334976.07356,True,3298.72,0.0,286.851,3011.861,0.0
1775334976.0736966,True,3298.828,0.0,271.749,3027.073,0.0
1775334976.073851,True,3298.733,0.0,258.099,3040.628,0.001
1775334976.0739934,True,3298.831,0.0,242.97,3055.854,0.001
1775334976.0741234,True,3298.716,0.0,228.052,3070.655,0.001
1775334976.0766459,True,3287.43,0.0,378.497,2908.925,0.001
1775334976.0768073,True,3287.308,0.0,362.936,2924.363,0.001
1775334979.3952303,True,3324.406,0.0,51.264,3273.124,0.001
1775334979.3956826,True,3322.051,0.0,91.59,3230.45,0.001
1775334979.3958485,True,3321.954,0.0,70.095,3251.847,0.001
1775334979.3981447,True,3324.763,0.0,105.438,3219.317,0.001
1775334979.3986125,True,3319.579,0.0,352.351,2967.221,0.001
1775334979.4001617,True,3321.207,0.0,366.429,2954.769,0.001
1775334979.4006112,True,3327.266,0.0,120.095,3207.165,0.001
1775334979.4007945,True,3321.148,0.0,411.95,2909.192,0.0
1775334979.400966,True,3321.115,0.0,396.608,2924.498,0.001
1775334979.4011202,True,3321.351,0.0,381.996,2939.346,0.001
1775334979.402254,True,3323.537,0.0,337.922,2985.609,0.0
1775334979.402418,True,3323.524,0.0,323.857,2999.658,0.0
1775334979.402574,True,3323.779,0.0,309.269,3014.501,0.0
1775334979.4027936,True,3323.758,0.0,294.954,3028.793,0.0
1775334979.4029467,True,3323.944,0.0,279.58,3044.353,0.001
1775334979.4030817,True,3323.922,0.0,264.421,3059.491,0.001
1775334979.40321,True,3324.119,0.0,246.938,3077.17,0.0
1775334979.4033508,True,3325.735,0.0,233.094,3092.633,0.0
1775334979.403484,True,3325.655,0.0,217.737,3107.911,0.0
1775334979.4036329,True,3325.615,0.0,202.754,3122.854,0.0
1775334979.4037988,True,3325.708,0.0,188.252,3137.45,0.0
1775334979.4039547,True,3325.643,0.0,174.774,3150.863,0.0
1775334979.404097,True,3325.795,0.0,161.677,3164.111,0.0
1775334979.404231,True,3325.931,0.0,147.246,3178.677,0.0
1775334979.4043663,True,3327.35,0.0,134.246,3193.098,0.0
1775334982.7156403,True,3313.068,0.0,50.838,3262.213,0.001
1775334982.7160904,True,3313.342,0.0,94.058,3219.274,0.0
1775334982.7162812,True,3313.238,0.0,72.254,3240.976,0.001
1775334982.7190158,True,3316.011,0.0,123.436,3192.566,0.001
1775334982.7192078,True,3315.896,0.0,108.564,3207.321,0.001
1775334982.7209544,True,3311.936,0.0,259.964,3051.964,0.001
1775334982.7211459,True,3312.074,0.0,246.209,3065.855,0.001
1775334982.7217455,True,3311.911,0.0,375.048,2936.857,0.0
1775334982.7219021,True,3312.086,0.0,360.245,2951.821,0.0
1775334982.7220488,True,3312.011,0.0,346.045,2965.959,0.0
1775334982.7222009,True,3311.964,0.0,331.517,2980.441,0.0
1775334982.7223516,True,3312.085,0.0,318.059,2994.019,0.0
1775334982.7225242,True,3312.043,0.0,304.008,3008.025,0.0
1775334982.722706,True,3312.126,0.0,289.141,3022.975,0.0
1775334982.7228456,True,3312.027,0.0,274.692,3037.329,0.001
1775334982.7247593,True,3314.206,0.0,232.139,3082.058,0.0
1775334982.7249234,True,3314.376,0.0,218.263,3096.105,0.0
1775334982.7250652,True,3314.491,0.0,203.901,3110.579,0.0
1775334982.7251983,True,3316.914,0.0,192.655,3124.252,0.0
1775334982.7253513,True,3312.424,0.0,403.341,2909.077,0.0
1775334982.7254784,True,3316.831,0.0,179.29,3137.535,0.0
1775334982.7256017,True,3316.792,0.0,164.342,3152.443,0.0
1775334982.7257245,True,3317.017,0.0,150.125,3166.883,0.0
1775334982.7258596,True,3318.575,0.0,137.52,3181.045,0.0
1775334982.7259927,True,3311.982,0.0,389.602,2922.374,0.0
1775334986.0419636,True,3318.478,0.0,50.808,3267.652,0.001
1775334986.0434413,True,3320.294,0.0,64.248,3256.038,0.001
1775334986.0449097,True,3321.755,0.0,92.034,3229.709,0.001
1775334986.0452964,True,3321.229,0.0,148.776,3172.445,0.001
1775334986.0454664,True,3321.199,0.0,134.908,3186.281,0.001
1775334986.0456161,True,3321.58,0.0,121.168,3200.404,0.001
1775334986.0457544,True,3321.543,0.0,106.713,3214.821,0.001
1775334986.046812,True,3318.453,0.0,187.795,3130.652,0.0
1775334986.0469778,True,3318.691,0.0,174.036,3144.648,0.0
1775334986.0471284,True,3315.214,0.0,410.246,2904.959,0.0
1775334986.047266,True,3315.182,0.0,393.179,2921.994,0.0
1775334986.0474002,True,3315.159,0.0,376.548,2938.604,0.001
1775334986.0476635,True,3318.645,0.0,160.458,3158.179,0.0
1775334986.0492592,True,3319.922,0.0,285.356,3034.559,0.001
1775334986.0494485,True,3320.014,0.0,271.025,3048.981,0.001
1775334986.0496206,True,3321.019,0.0,258.107,3062.905,0.001
1775334986.0497756,True,3319.851,0.0,243.553,3076.292,0.0
1775334986.0499344,True,3319.96,0.0,229.732,3090.223,0.0
1775334986.050097,True,3319.923,0.0,216.031,3103.885,0.001
1775334986.050252,True,3320.036,0.0,201.83,3118.199,0.001
1775334986.0526006,True,3319.677,0.0,360.269,2959.4,0.001
1775334986.05277,True,3319.614,0.0,344.019,2975.586,0.0
1775334986.0529137,True,3319.699,0.0,329.47,2990.22,0.001
1775334986.0530734,True,3319.762,0.0,313.044,3006.711,0.001
1775334986.0532064,True,3319.851,0.0,298.853,3020.992,0.001
1775334989.3667278,True,3319.234,0.0,51.151,3268.066,0.001
1775334989.367177,True,3316.865,0.0,89.59,3227.265,0.001
1775334989.3673284,True,3318.39,0.0,77.435,3240.943,0.001
1775334989.3695083,True,3319.507,0.0,103.237,3216.262,0.001
1775334989.3698816,True,3319.635,0.0,116.802,3202.827,0.001
1775334989.3712292,True,3321.069,0.0,130.99,3190.071,0.001
1775334989.3716123,True,3320.08,0.0,201.299,3118.774,0.0
1775334989.371765,True,3320.064,0.0,187.192,3132.865,0.001
1775334989.3719132,True,3320.247,0.0,172.745,3147.495,0.001
1775334989.372064,True,3320.394,0.0,158.627,3161.759,0.001
1775334989.372206,True,3321.18,0.0,145.445,3175.727,0.001
1775334989.373505,True,3316.585,0.0,406.956,2909.62,0.0
1775334989.3736637,True,3316.565,0.0,391.873,2924.686,0.0
1775334989.3738015,True,3316.684,0.0,377.243,2939.431,0.0
1775334989.3739333,True,3316.677,0.0,362.873,2953.795,0.0
1775334989.3740594,True,3316.915,0.0,346.739,2970.166,0.0
