Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,425,0,3300.8311619996675,3324.5804310870662,3300.8311619996675,3354.779558998416,1068.0588235294117,7.513896307434119,0.0,3300,3300,3300,3300,3300,3300,3300,3400,3400,3400,3400
,Aggregated,425,0,3300.8311619996675,3324.5804310870662,3300.8311619996675,3354.779558998416,1068.0588235294117,7.513896307434119,0.0,3300,3300,3300,3300,3300,3300,3300,3400,3400,3400,3400
