Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,20,0,2800,2907.8392396999793,2499.3465729999116,4767.4514320001435,1627.2,0.33906060907734625,0.0,2800,2900,3000,3100,3300,4800,4800,4800,4800,4800,4800
,Aggregated,20,0,2800,2907.8392396999793,2499.3465729999116,4767.4514320001435,1627.2,0.33906060907734625,0.0,2800,2900,3000,3100,3300,4800,4800,4800,4800,4800,4800
