timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775326752.9892373,True,3533.696,0.0,54.03,3479.656,0.001
1775326752.9953485,True,3542.859,0.001,52.86,3489.982,0.001
1775326752.9957988,True,3543.89,0.001,50.691,3493.181,0.0
1775326753.035449,True,3582.632,0.001,53.171,3529.45,0.001
1775326753.088623,True,3636.613,0.0,52.26,3584.341,0.001
1775326753.0934732,True,3638.725,0.0,53.024,3585.692,0.001
1775326753.1107502,True,3656.29,0.0,52.285,3603.995,0.001
1775326753.1890166,True,3734.408,0.0,52.707,3681.691,0.001
1775326753.2212164,True,3765.928,0.001,53.633,3712.282,0.002
1775326753.2898037,True,3835.613,0.001,52.047,3783.52,0.001
1775326755.6575677,True,2660.311,0.0,51.222,2609.079,0.001
1775326755.6617155,True,2471.248,0.001,51.4,2419.831,0.001
1775326755.6770751,True,2564.871,0.001,51.01,2513.839,0.002
1775326755.7049534,True,2609.949,0.001,50.974,2558.958,0.001
1775326755.7092547,True,2712.373,0.0,50.691,2661.665,0.001
1775326755.7562275,True,2719.066,0.0,50.674,2668.377,0.002
1775326755.8979585,True,2675.119,0.001,50.425,2624.675,0.001
1775326755.9512515,True,2659.798,0.0,50.181,2609.601,0.001
1775326755.9517407,True,2960.827,0.0,50.673,2910.137,0.0
1775326756.7457843,True,3655.686,0.0,50.521,3605.146,0.002
1775326758.239509,True,2580.244,0.001,50.466,2529.764,0.001
1775326758.4203613,True,2709.645,0.0,50.78,2658.854,0.001
1775326758.4211564,True,2714.914,0.001,50.937,2663.965,0.001
1775326758.4317863,True,2753.125,0.001,50.545,2702.562,0.001
1775326758.43608,True,2772.52,0.0,50.249,2722.259,0.001
1775326758.6427064,True,2743.224,0.001,50.672,2692.537,0.001
1775326758.7150474,True,2956.039,0.001,50.388,2905.637,0.002
1775326758.7159133,True,2763.341,0.0,51.227,2712.099,0.001
1775326758.926105,True,2973.052,0.0,51.719,2921.324,0.001
1775326759.408621,True,2661.316,0.001,50.266,2611.031,0.001
1775326760.8867774,True,2464.3,0.0,51.231,2413.058,0.002
1775326761.1014712,True,2663.892,0.0,50.902,2612.97,0.002
1775326761.1848888,True,2751.527,0.001,51.497,2700.011,0.001
1775326761.2086208,True,2967.535,0.001,50.248,2917.268,0.001
1775326761.2895093,True,2867.594,0.001,51.009,2816.567,0.001
1775326761.2902486,True,2645.909,0.001,50.282,2595.611,0.001
1775326761.3310235,True,2613.755,0.0,51.093,2562.61,0.002
1775326761.4787114,True,2762.119,0.001,50.919,2711.171,0.002
