timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775335308.9862313,True,3708.993,0.0,126.133,3582.852,0.0
1775335308.986498,True,3708.961,0.0,111.194,3597.759,0.0
1775335308.9867132,True,3708.939,0.0,95.644,3613.284,0.0
1775335308.9868898,True,3709.197,0.0,80.002,3629.189,0.0
1775335308.987059,True,3709.13,0.0,64.764,3644.357,0.001
1775335308.9872117,True,3708.98,0.001,50.934,3658.026,0.002
1775335308.9885669,True,3689.72,0.0,179.715,3509.997,0.0
1775335308.9887471,True,3689.673,0.0,164.181,3525.485,0.001
1775335308.9889085,True,3689.622,0.0,149.898,3539.717,0.0
1775335308.9890578,True,3689.57,0.0,136.447,3553.115,0.001
1775335308.9891999,True,3689.547,0.0,120.899,3568.633,0.001
1775335308.9957147,True,3696.681,0.0,195.314,3501.356,0.001
1775335308.9961627,True,3696.453,0.0,662.06,3034.386,0.0
1775335308.9963338,True,3696.357,0.0,647.551,3048.799,0.0
1775335308.99649,True,3696.243,0.0,633.611,3062.622,0.001
1775335308.9966638,True,3696.862,0.0,209.079,3487.776,0.001
1775335308.9977543,True,3698.643,0.0,301.409,3397.224,0.0
1775335308.9979384,True,3698.575,0.0,283.892,3414.677,0.001
1775335308.9981043,True,3698.521,0.0,268.722,3429.793,0.0
1775335308.9982796,True,3698.453,0.0,253.372,3445.075,0.0
1775335308.9984288,True,3698.364,0.0,238.507,3459.85,0.0
1775335308.998583,True,3698.291,0.0,223.883,3474.402,0.001
1775335308.9989944,True,3697.103,0.0,779.114,2917.982,0.0
1775335308.9992318,True,3697.047,0.0,764.796,2932.245,0.0
1775335308.9994173,True,3696.954,0.0,749.813,2947.135,0.0
1775335308.999688,True,3696.873,0.0,734.836,2962.03,0.001
1775335308.9998636,True,3696.769,0.0,721.04,2975.723,0.0
1775335309.0000172,True,3696.673,0.0,706.445,2990.222,0.001
1775335309.000157,True,3696.582,0.0,691.684,3004.892,0.0
1775335309.0002792,True,3696.553,0.0,677.734,3018.812,0.0
1775335309.0034513,True,3702.497,0.0,585.95,3116.537,0.0
1775335309.0036242,True,3702.396,0.0,569.711,3132.676,0.0
