Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,101,0,2700,2872.9950738712573,2308.1871679996766,5126.865335999355,1620.4950495049504,1.6742613228974284,0.0,2700,2800,2900,2900,3200,3900,5100,5100,5100,5100,5100
,Aggregated,101,0,2700,2872.9950738712573,2308.1871679996766,5126.865335999355,1620.4950495049504,1.6742613228974284,0.0,2700,2800,2900,2900,3200,3900,5100,5100,5100,5100,5100
