timestamp,elapsed_s,rss_mb,cpu_percent
1775334527.919,0.0,366.8,0.0
1775334528.92,1.001,366.8,0.0
1775334529.92,2.001,366.8,0.0
1775334530.921,3.002,366.8,48.0
1775334531.921,4.002,366.8,0.0
1775334532.922,5.003,366.8,0.0
1775334533.922,6.003,366.8,31.0
1775334534.922,7.003,366.8,15.0
1775334535.923,8.004,366.8,0.0
1775334536.923,9.004,366.8,0.0
1775334537.924,10.004,366.8,43.0
1775334538.924,11.005,366.8,0.0
1775334539.925,12.006,366.8,0.0
1775334540.926,13.006,366.8,41.0
1775334541.928,14.009,366.8,0.0
1775334542.93,15.011,366.8,0.0
1775334543.93,16.011,366.8,27.0
1775334544.932,17.013,366.8,15.0
1775334545.933,18.014,366.8,0.0
1775334546.934,19.015,366.8,0.0
1775334547.935,20.016,366.8,41.0
1775334548.94,21.021,366.8,0.0
1775334549.94,22.021,366.8,0.0
1775334550.941,23.022,366.8,42.0
1775334551.942,24.022,366.8,0.0
1775334552.942,25.023,366.8,0.0
1775334553.943,26.024,366.8,26.0
1775334554.943,27.024,366.8,15.0
1775334555.944,28.024,366.8,0.0
1775334556.944,29.025,366.8,0.0
1775334557.944,30.025,366.8,41.0
1775334558.945,31.026,366.8,0.0
1775334559.945,32.026,366.8,0.0
1775334560.946,33.026,366.8,41.0
1775334561.946,34.027,366.8,0.0
1775334562.946,35.027,366.8,0.0
1775334563.947,36.028,366.8,27.0
1775334564.947,37.028,364.84,20.0
1775334565.948,38.028,364.84,0.0
1775334566.948,39.029,364.84,0.0
1775334567.948,40.029,360.81,42.0
1775334568.949,41.029,360.81,0.0
1775334569.949,42.03,360.81,0.0
1775334570.949,43.03,360.81,40.0
1775334571.95,44.031,360.81,0.0
1775334572.95,45.031,360.81,0.0
1775334573.951,46.031,360.81,21.0
1775334574.953,47.034,360.81,20.0
1775334575.953,48.034,360.81,0.0
1775334576.954,49.035,360.81,0.0
1775334577.954,50.035,360.81,41.0
1775334578.956,51.037,360.81,0.0
1775334579.957,52.038,360.81,0.0
1775334580.958,53.039,360.81,41.0
1775334581.958,54.039,360.81,0.0
1775334582.959,55.04,360.81,0.0
1775334583.959,56.04,360.81,24.0
1775334584.959,57.04,360.81,18.0
1775334585.96,58.041,360.81,0.0
1775334586.96,59.041,360.81,0.0
1775334587.961,60.041,360.81,40.0
1775334588.961,61.042,360.81,0.0
1775334589.961,62.042,360.81,0.0
1775334590.962,63.043,360.81,1.0
