timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775336081.3973653,True,3733.009,0.001,51.072,3681.922,0.002
1775336081.399077,True,3734.906,0.0,65.118,3669.779,0.001
1775336081.4009469,True,3736.018,0.0,79.285,3656.723,0.001
1775336081.4013815,True,3709.547,0.0,96.924,3612.615,0.0
1775336081.401617,True,3709.489,0.0,82.664,3626.809,0.001
1775336081.4017842,True,3736.162,0.0,95.207,3640.943,0.001
1775336081.4027777,True,3705.669,0.0,202.055,3503.605,0.0
1775336081.4029813,True,3705.651,0.0,185.24,3520.402,0.001
1775336081.4031556,True,3710.001,0.0,174.478,3535.516,0.0
1775336081.4033139,True,3709.917,0.0,158.489,3551.421,0.0
1775336081.4034622,True,3709.823,0.0,142.545,3567.271,0.0
1775336081.403608,True,3709.729,0.0,126.888,3582.833,0.001
1775336081.403748,True,3709.636,0.0,111.186,3598.442,0.0
1775336081.407121,True,3710.436,0.0,215.843,3494.586,0.001
1775336081.4075477,True,3710.857,0.0,258.86,3451.991,0.001
1775336081.4077127,True,3710.748,0.0,244.647,3466.095,0.001
1775336081.407861,True,3710.615,0.0,231.063,3479.545,0.001
1775336081.4087265,True,3710.944,0.0,274.562,3436.375,0.0
1775336081.4114695,True,3714.501,0.0,288.556,3425.937,0.001
1775336081.411891,True,3715.042,0.0,359.591,3355.438,0.001
1775336081.4120522,True,3714.923,0.0,338.242,3376.669,0.001
1775336081.4122002,True,3714.818,0.0,321.569,3393.238,0.001
1775336081.4123392,True,3714.69,0.0,306.082,3408.598,0.001
1775336081.4133892,True,3716.124,0.0,595.64,3120.476,0.001
1775336081.413569,True,3716.039,0.0,581.276,3134.757,0.0
1775336081.413722,True,3715.96,0.0,566.55,3149.403,0.001
1775336081.413876,True,3715.902,0.0,550.223,3165.671,0.0
1775336081.4140222,True,3715.823,0.0,533.003,3182.81,0.0
1775336081.4141681,True,3715.759,0.0,516.901,3198.848,0.0
1775336081.4143105,True,3715.68,0.0,500.761,3214.91,0.0
1775336081.4144468,True,3715.623,0.0,484.614,3231.0,0.001
1775336081.4145799,True,3715.544,0.0,469.766,3245.769,0.0
1775336081.4147666,True,3715.487,0.0,454.064,3261.412,0.0
1775336081.4149177,True,3715.41,0.0,439.347,3276.054,0.0
1775336081.4150817,True,3715.352,0.0,423.77,3291.571,0.001
1775336081.41524,True,3715.271,0.0,407.552,3307.709,0.0
1775336081.4153767,True,3715.21,0.0,392.588,3322.611,0.0
1775336081.4155042,True,3715.124,0.0,378.076,3337.037,0.001
1775336081.4190888,True,3717.139,0.0,776.441,2940.689,0.0
1775336081.4192557,True,3717.061,0.0,760.037,2957.017,0.0
1775336081.4194036,True,3716.979,0.0,745.884,2971.089,0.0
1775336081.4195435,True,3716.898,0.0,730.647,2986.243,0.0
1775336081.4197056,True,3716.816,0.0,715.455,3001.355,0.0
1775336081.4198608,True,3716.732,0.0,700.9,3015.827,0.0
1775336081.42,True,3716.652,0.0,686.524,3030.122,0.001
1775336081.4201329,True,3716.568,0.0,673.079,3043.483,0.0
1775336081.4202595,True,3716.484,0.0,658.895,3057.583,0.0
1775336081.4203794,True,3716.386,0.0,642.305,3074.075,0.0
1775336081.4205127,True,3716.291,0.0,625.739,3090.546,0.0
1775336081.4206402,True,3716.208,0.0,609.808,3106.394,0.001
1775336085.098036,True,3688.46,0.0,51.389,3637.051,0.002
1775336085.108606,True,3698.718,0.0,64.89,3633.814,0.001
1775336085.1090124,True,3693.951,0.0,141.976,3551.968,0.0
1775336085.1091971,True,3693.907,0.0,126.312,3567.59,0.0
1775336085.109347,True,3693.864,0.0,111.289,3582.57,0.001
1775336085.1094825,True,3693.823,0.0,94.989,3598.825,0.001
1775336085.1096117,True,3693.787,0.0,78.068,3615.708,0.001
1775336085.1107707,True,3693.072,0.0,373.824,3319.241,0.0
1775336085.1109467,True,3693.035,0.0,359.427,3333.6,0.0
1775336085.1111178,True,3693.003,0.0,345.415,3347.579,0.0
1775336085.1112704,True,3692.977,0.0,330.652,3362.318,0.0
1775336085.1114097,True,3692.972,0.0,316.6,3376.365,0.0
1775336085.1115425,True,3693.7,0.0,303.226,3390.469,0.0
1775336085.1116729,True,3693.661,0.0,288.977,3404.676,0.0
1775336085.1117995,True,3693.625,0.0,273.162,3420.457,0.0
1775336085.1119246,True,3693.594,0.0,258.792,3434.795,0.0
1775336085.1120608,True,3693.588,0.0,244.841,3448.735,0.0
1775336085.1121945,True,3694.25,0.0,230.359,3463.88,0.0
1775336085.112323,True,3694.184,0.0,214.902,3479.277,0.0
1775336085.112463,True,3694.138,0.0,200.393,3493.739,0.0
1775336085.1125913,True,3694.095,0.0,184.979,3509.11,0.0
1775336085.1127107,True,3694.051,0.0,169.999,3524.046,0.0
1775336085.1128356,True,3693.995,0.0,155.815,3538.172,0.0
1775336085.1161954,True,3687.968,0.0,638.06,3049.901,0.0
1775336085.1163552,True,3688.13,0.0,622.991,3065.133,0.0
1775336085.116502,True,3688.261,0.0,607.971,3080.281,0.0
1775336085.1166456,True,3656.209,0.0,735.944,2920.258,0.0
1775336085.1167946,True,3656.184,0.0,721.988,2934.189,0.0
1775336085.1169338,True,3656.306,0.0,707.932,2948.368,0.0
1775336085.1170828,True,3656.296,0.0,693.813,2962.475,0.0
1775336085.1172178,True,3656.76,0.0,680.328,2976.425,0.0
1775336085.1173403,True,3656.743,0.0,665.876,2990.856,0.0
1775336085.1174595,True,3657.054,0.0,651.339,3005.71,0.0
1775336085.1175773,True,3657.035,0.0,636.257,3020.772,0.0
1775336085.1177106,True,3657.103,0.001,621.493,3035.598,0.0
1775336085.1178422,True,3688.585,0.0,590.383,3098.197,0.0
1775336085.117968,True,3688.55,0.0,574.464,3114.079,0.0
1775336085.1180916,True,3688.527,0.0,558.562,3129.958,0.0
1775336085.118209,True,3688.697,0.0,542.944,3145.745,0.0
1775336085.1183279,True,3688.671,0.0,527.388,3161.278,0.0
1775336085.1184566,True,3688.668,0.0,511.67,3176.991,0.0
1775336085.118579,True,3688.939,0.0,498.114,3190.818,0.0
