Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,19,0,2800,3006.234436052517,2430.020687000251,7285.085644999526,1614.7368421052631,0.32852287731378177,0.0,2800,2800,2900,2900,3800,7300,7300,7300,7300,7300,7300
,Aggregated,19,0,2800,3006.234436052517,2430.020687000251,7285.085644999526,1614.7368421052631,0.32852287731378177,0.0,2800,2800,2900,2900,3800,7300,7300,7300,7300,7300,7300
