timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775325528.7596912,True,2897.44,0.008,50.371,2847.041,0.001
1775325531.6011415,True,2839.785,0.001,50.23,2789.537,0.001
1775325534.0456767,True,2442.98,0.0,50.37,2392.591,0.001
1775325536.8464026,True,2799.271,0.001,50.358,2748.896,0.001
1775325540.0109642,True,3163.163,0.0,50.458,3112.686,0.001
1775325542.5981765,True,2585.65,0.001,50.433,2535.197,0.002
1775325545.447938,True,2848.099,0.001,50.344,2797.736,0.001
1775325548.0653102,True,2615.782,0.001,50.422,2565.342,0.001
1775325551.089133,True,3022.468,0.0,50.432,2972.016,0.002
1775325554.7252436,True,2801.351,0.0,50.301,2751.032,0.001
1775325557.4144566,True,2687.712,0.0,50.208,2637.485,0.001
1775325560.2360973,True,2820.115,0.0,50.247,2769.847,0.001
1775325562.853279,True,2615.669,0.001,50.594,2565.055,0.001
1775325565.680408,True,2825.663,0.001,50.178,2775.467,0.001
1775325568.4364,True,2754.386,0.001,50.272,2704.098,0.001
1775325571.0156465,True,2577.83,0.0,50.544,2527.268,0.001
1775325573.6499455,True,2632.924,0.0,50.38,2582.526,0.001
1775325576.4209175,True,2769.535,0.0,50.197,2719.318,0.001
1775325579.2287657,True,2806.101,0.0,50.394,2755.682,0.002
1775325581.9771473,True,2746.819,0.0,50.292,2696.508,0.001
1775325584.7075245,True,2728.952,0.0,50.22,2678.715,0.001
