Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,102,0,2700,2804.651609039214,2510.559731000285,3908.4869839998646,1622.4803921568628,1.7144943023970522,0.0,2700,2800,2900,2900,3000,3600,3900,3900,3900,3900,3900
,Aggregated,102,0,2700,2804.651609039214,2510.559731000285,3908.4869839998646,1622.4803921568628,1.7144943023970522,0.0,2700,2800,2900,2900,3000,3600,3900,3900,3900,3900,3900
