timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775326635.1234055,True,2545.117,0.001,51.818,2493.285,0.001
1775326635.2424262,True,2663.827,0.001,51.034,2612.762,0.008
1775326635.3154624,True,2734.141,0.0,52.338,2681.791,0.001
1775326635.3259246,True,2744.865,0.001,51.591,2693.255,0.001
1775326635.389378,True,2811.359,0.0,52.834,2758.519,0.0
1775326635.3895628,True,2810.798,0.0,53.796,2756.993,0.001
1775326635.3920207,True,2814.251,0.0,53.322,2760.923,0.0
1775326635.4020956,True,2820.69,0.008,52.767,2767.903,0.001
1775326635.4913816,True,2910.117,0.0,51.932,2858.172,0.001
1775326635.5809293,True,3002.859,0.0,52.357,2950.49,0.002
1775326637.368538,True,2243.188,0.0,50.382,2192.782,0.001
1775326637.8917124,True,2647.606,0.0,50.471,2597.115,0.001
1775326637.9761314,True,2659.2,0.0,50.7,2608.481,0.002
1775326638.0034227,True,2612.008,0.0,51.654,2560.342,0.002
1775326638.0788808,True,2585.807,0.001,50.213,2535.571,0.001
1775326638.1832128,True,2779.594,0.0,51.67,2727.903,0.001
1775326638.1840167,True,2793.209,0.0,50.863,2742.331,0.001
1775326638.184241,True,2790.508,0.0,50.613,2739.886,0.001
1775326638.1895502,True,2606.889,0.0,50.222,2556.65,0.001
1775326638.5232506,True,3195.724,0.001,51.472,3144.21,0.002
1775326640.2308471,True,2853.629,0.001,50.249,2803.353,0.001
1775326640.6033983,True,2709.895,0.0,50.398,2659.475,0.001
1775326640.692034,True,2687.118,0.001,51.587,2635.51,0.001
1775326640.7650332,True,2578.524,0.0,52.717,2525.793,0.002
1775326640.8866985,True,2908.797,0.001,50.414,2858.362,0.002
1775326640.8872154,True,2696.261,0.0,50.883,2645.364,0.001
1775326640.9736006,True,2788.124,0.001,50.838,2737.24,0.002
1775326641.469547,True,3283.456,0.0,52.108,3231.332,0.001
1775326641.571304,True,3490.628,0.001,50.377,3440.225,0.001
1775326642.097656,True,3572.721,0.001,50.285,3522.412,0.001
1775326642.8844175,True,2651.802,0.001,50.297,2601.485,0.001
1775326643.2653804,True,2660.548,0.0,50.228,2610.299,0.001
1775326643.2800374,True,2513.372,0.001,50.421,2462.931,0.001
1775326643.3659172,True,2672.481,0.0,50.256,2622.206,0.002
1775326643.4660285,True,2577.594,0.001,50.443,2527.132,0.001
1775326643.581857,True,2693.22,0.0,51.038,2642.172,0.001
1775326643.7137837,True,2738.761,0.0,50.235,2688.507,0.001
1775326644.1606762,True,2587.881,0.001,50.255,2537.607,0.001
1775326644.3604698,True,2889.442,0.0,50.266,2839.158,0.001
1775326645.6037703,True,2566.237,0.0,50.175,2516.041,0.001
1775326646.541026,True,2716.583,0.001,50.51,2666.053,0.002
1775326646.6967921,True,2476.729,0.001,50.803,2425.905,0.001
1775326647.1061676,True,2901.009,0.001,52.191,2848.798,0.001
1775326647.1197689,True,2466.176,0.0,50.277,2415.879,0.001
1775326647.1288233,True,2607.149,0.0,50.22,2556.911,0.001
1775326647.8056743,True,2705.36,0.0,50.383,2654.959,0.001
1775326648.021993,True,2721.83,0.0,50.21,2671.602,0.001
1775326648.0287595,True,3723.072,0.001,50.297,3672.756,0.001
1775326648.0520673,True,3646.405,0.0,50.247,3596.14,0.001
1775326648.4450228,True,2839.625,0.001,50.274,2789.332,0.001
