Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,750,0,3700,3695.8785590186276,3673.2216179989337,3734.8672529988107,1068.4706666666666,13.513532438413838,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
,Aggregated,750,0,3700,3695.8785590186276,3673.2216179989337,3734.8672529988107,1068.4706666666666,13.513532438413838,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
