timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775325820.5652502,True,2778.764,0.001,50.319,2728.422,0.002
1775325823.278589,True,2711.666,0.001,50.25,2661.396,0.001
1775325826.0917494,True,2811.514,0.001,50.206,2761.288,0.002
1775325829.60113,True,3507.831,0.0,50.218,3457.594,0.001
1775325832.2212422,True,2618.713,0.001,50.242,2568.452,0.001
1775325835.120652,True,2897.869,0.0,50.319,2847.531,0.001
1775325837.861636,True,2739.128,0.001,50.244,2688.863,0.001
1775325840.4477088,True,2583.452,0.001,50.373,2533.057,0.001
1775325842.8810666,True,2432.014,0.0,50.389,2381.606,0.002
1775325845.4646013,True,2582.238,0.0,50.327,2531.894,0.001
1775325848.2883863,True,2822.424,0.0,50.176,2772.229,0.001
1775325852.1304724,True,2951.907,0.0,50.379,2901.511,0.001
1775325854.8045347,True,2672.579,0.0,50.382,2622.179,0.001
1775325857.5929735,True,2786.869,0.001,50.294,2736.556,0.001
1775325860.3463202,True,2751.835,0.0,50.376,2701.44,0.002
1775325863.0473359,True,2699.068,0.001,50.239,2648.805,0.002
1775325865.7472985,True,2697.945,0.001,50.287,2647.634,0.001
1775325868.658269,True,2909.322,0.0,50.337,2858.963,0.002
1775325871.4229782,True,2763.129,0.001,50.244,2712.863,0.002
1775325874.1845815,True,2759.943,0.001,50.312,2709.608,0.001
1775325876.7778828,True,2591.801,0.0,50.335,2541.446,0.001
