Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,21,0,2800,2762.7190476189617,2444.4096049996915,3164.470421999795,1621.4761904761904,0.3568202067017875,0.0,2800,2800,2800,2800,2900,3000,3200,3200,3200,3200,3200
,Aggregated,21,0,2800,2762.7190476189617,2444.4096049996915,3164.470421999795,1621.4761904761904,0.3568202067017875,0.0,2800,2800,2800,2800,2900,3000,3200,3200,3200,3200,3200
