timestamp,elapsed_s,rss_mb,cpu_percent
1775335882.316,0.0,346.48,0.0
1775335883.317,1.001,346.48,0.0
1775335884.317,2.001,346.48,0.0
1775335885.318,3.001,346.48,72.0
1775335886.318,4.002,346.48,8.0
1775335887.319,5.003,346.48,0.0
1775335888.319,6.003,346.48,5.0
1775335889.32,7.003,346.48,76.0
1775335890.32,8.004,346.48,0.0
1775335891.321,9.004,346.48,0.0
1775335892.321,10.005,346.48,35.0
1775335893.321,11.005,346.48,44.0
1775335894.322,12.005,346.48,0.0
1775335895.322,13.006,346.48,0.0
1775335896.322,14.006,346.48,68.0
1775335897.323,15.007,346.48,12.0
1775335898.323,16.007,346.48,0.0
1775335899.324,17.007,346.48,0.0
1775335900.324,18.008,346.48,80.0
1775335901.324,19.008,346.48,0.0
1775335902.324,20.008,346.48,0.0
1775335903.325,21.009,346.48,31.0
1775335904.325,22.009,346.48,58.0
1775335905.326,23.01,346.48,0.0
1775335906.326,24.01,346.48,0.0
1775335907.327,25.01,346.48,54.0
1775335908.327,26.011,346.48,26.0
1775335909.327,27.011,346.48,0.0
1775335910.329,28.013,346.48,0.0
1775335911.33,29.013,346.48,82.0
1775335912.332,30.015,346.48,0.0
1775335913.333,31.017,346.48,0.0
1775335914.334,32.017,346.48,14.0
1775335915.334,33.018,346.48,69.0
1775335916.335,34.019,346.48,0.0
1775335917.336,35.02,346.48,0.0
1775335918.337,36.02,346.48,42.0
1775335919.337,37.021,346.48,39.0
1775335920.338,38.021,346.48,0.0
1775335921.338,39.022,346.48,0.0
1775335922.338,40.022,151.87,72.0
1775335923.339,41.023,151.87,10.0
1775335924.339,42.023,151.87,0.0
1775335925.339,43.023,151.87,2.0
1775335926.34,44.024,151.87,79.0
1775335927.341,45.024,151.87,0.0
1775335928.341,46.025,151.87,0.0
1775335929.341,47.025,151.87,33.0
1775335930.342,48.026,151.87,48.0
1775335931.342,49.026,151.87,0.0
1775335932.343,50.026,151.87,0.0
1775335933.343,51.027,151.87,65.0
1775335934.343,52.027,151.87,18.0
1775335935.344,53.027,151.87,0.0
1775335936.344,54.028,151.87,0.0
1775335937.344,55.028,151.87,83.0
1775335938.345,56.029,151.87,0.0
1775335939.345,57.029,151.87,0.0
1775335940.346,58.029,151.87,22.0
1775335941.346,59.03,151.87,60.0
1775335942.346,60.03,151.87,0.0
1775335943.347,61.031,151.87,0.0
1775335944.347,62.031,151.87,50.0
1775335945.348,63.031,151.87,33.0
