timestamp,elapsed_s,rss_mb,cpu_percent
1775325426.021,0.0,63.88,0.0
1775325427.022,1.001,63.88,0.0
1775325428.022,2.001,63.88,0.0
1775325429.022,3.001,63.88,0.0
1775325430.023,4.002,63.88,0.0
1775325431.023,5.002,63.88,0.0
1775325432.023,6.002,63.88,0.0
1775325433.024,7.003,63.88,0.0
1775325434.024,8.003,63.88,1.0
1775325435.025,9.004,63.88,0.0
1775325436.025,10.004,63.88,0.0
1775325437.026,11.005,63.88,0.0
1775325438.026,12.005,63.88,0.0
1775325439.027,13.006,63.88,1.0
1775325440.027,14.006,63.88,0.0
1775325441.027,15.006,63.88,0.0
1775325442.028,16.006,63.88,0.0
1775325443.028,17.007,63.88,0.0
1775325444.028,18.007,63.88,0.0
1775325445.029,19.007,63.88,1.0
1775325446.029,20.008,63.88,0.0
1775325447.029,21.008,63.88,0.0
1775325448.03,22.008,63.88,1.0
1775325449.03,23.009,63.88,0.0
1775325450.03,24.009,63.88,0.0
1775325451.031,25.01,63.88,0.0
1775325452.032,26.01,63.88,0.0
1775325453.032,27.011,63.88,0.0
1775325454.033,28.012,63.88,0.0
1775325455.86,29.839,63.88,0.0
1775325456.86,30.839,63.88,0.0
1775325457.861,31.84,63.88,1.0
1775325458.861,32.84,63.88,0.0
1775325459.862,33.84,63.88,0.0
1775325460.862,34.841,63.88,0.0
1775325461.862,35.841,63.88,0.0
1775325462.863,36.842,63.88,1.0
1775325463.863,37.842,63.88,0.0
1775325464.863,38.842,63.88,0.0
1775325465.864,39.843,63.88,0.0
1775325466.864,40.843,63.88,0.0
1775325467.865,41.843,63.88,0.0
1775325468.865,42.844,63.88,0.0
1775325469.865,43.844,63.88,0.0
1775325470.866,44.845,63.88,0.0
1775325471.866,45.845,63.88,0.0
1775325472.866,46.845,63.88,0.0
1775325473.867,47.846,63.88,1.0
1775325474.867,48.846,63.88,0.0
1775325475.867,49.846,63.88,0.0
1775325476.868,50.847,63.88,0.0
1775325477.868,51.847,63.88,0.0
1775325478.869,52.848,63.88,0.0
1775325479.869,53.848,64.0,1.0
1775325480.87,54.848,64.0,0.0
1775325481.87,55.849,64.0,0.0
1775325482.87,56.849,64.0,0.0
1775325483.871,57.849,64.0,0.0
1775325484.871,58.85,64.0,0.0
1775325485.871,59.85,64.0,0.0
1775325486.872,60.851,64.0,0.0
1775325488.71,62.688,64.0,0.0
1775325489.71,63.689,64.0,0.0
1775325490.71,64.689,64.0,0.0
