timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775335105.882389,True,3322.078,0.0,65.269,3256.801,0.001
1775335105.882616,True,3321.926,0.0,50.502,3271.405,0.002
1775335105.8873374,True,3314.086,0.0,67.994,3246.076,0.001
1775335105.8877652,True,3314.321,0.0,113.097,3201.217,0.0
1775335105.887928,True,3314.233,0.0,98.279,3215.944,0.001
1775335105.8880854,True,3314.146,0.0,82.845,3231.293,0.001
1775335105.8889606,True,3313.49,0.0,291.349,3022.134,0.0
1775335105.8891137,True,3313.477,0.0,276.277,3037.193,0.001
1775335105.889252,True,3313.415,0.0,262.396,3051.013,0.001
1775335105.8893847,True,3313.4,0.0,248.409,3064.982,0.0
1775335105.8895402,True,3314.918,0.0,235.392,3079.519,0.0
1775335105.8896918,True,3314.84,0.0,220.577,3094.256,0.0
1775335105.889831,True,3314.767,0.0,205.215,3109.545,0.0
1775335105.889974,True,3314.697,0.0,189.552,3125.138,0.0
1775335105.890107,True,3314.625,0.0,175.642,3138.976,0.0
1775335105.8902345,True,3314.54,0.0,160.823,3153.709,0.0
1775335105.8903632,True,3314.478,0.0,146.058,3168.409,0.001
1775335105.8905056,True,3314.408,0.0,130.454,3183.944,0.001
1775335105.893027,True,3313.915,0.0,403.63,2910.276,0.0
1775335105.8931787,True,3313.853,0.0,388.292,2925.551,0.0
1775335105.8933132,True,3313.798,0.0,371.593,2942.193,0.0
1775335105.8934712,True,3313.74,0.0,354.518,2959.211,0.0
1775335105.893603,True,3313.673,0.0,338.619,2975.045,0.0
1775335105.893721,True,3313.608,0.0,321.938,2991.664,0.0
1775335105.8938656,True,3313.544,0.0,306.624,3006.914,0.0
1775335109.1908603,True,3299.966,0.0,51.135,3248.813,0.002
1775335109.1913507,True,3300.165,0.0,64.496,3235.662,0.001
1775335109.1934457,True,3302.69,0.0,78.144,3224.539,0.001
1775335109.1938224,True,3302.123,0.0,104.396,3197.72,0.001
1775335109.1939762,True,3302.2,0.0,90.785,3211.407,0.001
1775335109.1955338,True,3299.842,0.0,231.262,3068.571,0.001
1775335109.1957228,True,3299.686,0.0,215.532,3084.147,0.001
1775335109.196322,True,3299.01,0.0,332.133,2966.871,0.0
1775335109.1964893,True,3299.225,0.0,316.984,2982.234,0.0
1775335109.1966481,True,3299.211,0.0,302.012,2997.191,0.001
1775335109.1968114,True,3299.852,0.0,289.14,3010.705,0.0
1775335109.1970088,True,3299.82,0.0,274.454,3025.36,0.001
1775335109.1971643,True,3299.875,0.0,260.208,3039.66,0.0
1775335109.197306,True,3299.916,0.0,246.621,3053.286,0.0
1775335109.1974678,True,3303.987,0.0,118.24,3185.739,0.001
1775335109.1996322,True,3302.741,0.0,201.277,3101.457,0.001
1775335109.1998148,True,3302.656,0.0,187.862,3114.785,0.001
1775335109.1999662,True,3302.816,0.0,172.857,3129.948,0.001
