timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775326868.1598475,True,2594.665,0.0,50.763,2543.88,0.001
1775326868.1649342,True,2598.234,0.0,55.642,2542.58,0.001
1775326868.2641206,True,2698.778,0.0,52.677,2646.091,0.001
1775326868.269724,True,2704.524,0.0,52.246,2652.268,0.001
1775326868.2831445,True,2717.104,0.0,53.905,2663.191,0.001
1775326868.3038807,True,2737.663,0.0,53.443,2684.208,0.002
1775326868.363522,True,2797.298,0.0,54.275,2743.013,0.001
1775326868.4021802,True,2835.741,0.0,54.782,2780.948,0.001
1775326868.5777447,True,3012.391,0.0,53.04,2959.342,0.001
1775326869.3961136,True,3829.902,0.0,53.039,3776.85,0.001
1775326870.8521423,True,2546.537,0.001,51.207,2495.31,0.001
1775326870.9606414,True,2799.345,0.001,50.316,2749.009,0.001
1775326871.0085752,True,2737.562,0.001,50.9,2686.643,0.001
1775326871.157181,True,2753.574,0.001,50.76,2702.795,0.001
1775326871.1577,True,2793.128,0.0,51.371,2741.742,0.001
1775326871.1894834,True,2610.211,0.001,50.484,2559.708,0.001
1775326871.1989517,True,3032.629,0.0,50.467,2982.147,0.001
1775326871.2562437,True,2971.695,0.0,50.74,2920.936,0.001
1775326871.6636605,True,3398.156,0.001,50.992,3347.138,0.001
1775326872.2605298,True,2863.031,0.001,50.55,2812.462,0.001
1775326873.582422,True,2572.391,0.0,50.409,2521.964,0.001
1775326873.5929637,True,2738.948,0.001,50.275,2688.64,0.001
1775326873.653069,True,2461.792,0.001,51.127,2410.646,0.001
1775326873.680714,True,2718.634,0.001,51.108,2667.508,0.001
1775326873.9011693,True,2700.778,0.0,50.407,2650.352,0.001
1775326873.9038446,True,2744.711,0.0,52.037,2692.663,0.001
1775326873.9787602,True,2819.943,0.0,51.796,2768.133,0.001
1775326874.0512033,True,2793.454,0.001,50.403,2743.031,0.001
1775326874.3753982,True,2710.096,0.001,50.224,2659.851,0.001
1775326875.2543025,True,2992.321,0.001,50.305,2941.998,0.001
1775326876.297119,True,2642.573,0.001,50.863,2591.69,0.001
1775326876.3397663,True,2745.425,0.0,51.699,2693.71,0.001
1775326876.3750257,True,2692.915,0.0,51.677,2641.22,0.001
1775326876.4443076,True,2860.439,0.001,50.739,2809.678,0.002
1775326876.5782456,True,2675.559,0.0,50.809,2624.73,0.001
1775326876.644474,True,2739.138,0.0,50.631,2688.452,0.001
1775326876.6520703,True,2671.812,0.001,50.22,2621.574,0.001
1775326876.6987815,True,2645.654,0.001,50.268,2595.365,0.001
1775326876.849134,True,2472.349,0.001,50.232,2422.097,0.001
1775326878.9253757,True,2648.337,0.001,50.183,2598.134,0.001
1775326879.9023948,True,2504.728,0.0,50.586,2454.124,0.001
1775326880.0279853,True,2665.446,0.001,50.507,2614.919,0.001
1775326880.0354373,True,2715.482,0.001,50.752,2664.717,0.001
1775326880.207355,True,2606.544,0.0,50.263,2556.262,0.001
1775326880.2504568,True,2529.041,0.0,50.882,2478.14,0.002
1775326880.3097541,True,2842.788,0.0,50.184,2792.587,0.001
1775326880.4493444,True,2782.078,0.0,50.678,2731.381,0.001
1775326880.7181284,True,3043.479,0.0,51.156,2992.304,0.001
1775326880.7492383,True,2877.495,0.0,50.32,2827.157,0.001
1775326881.756027,True,2829.146,0.0,50.203,2778.924,0.002
1775326882.597363,True,2693.536,0.0,50.408,2643.109,0.001
1775326882.6754797,True,2645.726,0.001,50.438,2595.268,0.001
1775326882.7564917,True,2719.641,0.0,50.639,2668.983,0.001
1775326882.8614635,True,2550.086,0.001,50.586,2499.481,0.002
1775326882.9612067,True,2752.368,0.0,50.434,2701.915,0.001
1775326883.0629146,True,2612.147,0.0,50.562,2561.568,0.001
1775326883.3761451,True,2656.52,0.001,50.333,2606.167,0.002
1775326883.5251853,True,2774.446,0.0,50.937,2723.489,0.001
1775326883.6927688,True,3440.802,0.0,50.615,3390.169,0.002
1775326884.5789027,True,2821.376,0.001,50.604,2770.751,0.002
1775326885.277254,True,2678.507,0.001,50.437,2628.05,0.001
1775326885.3121393,True,2635.263,0.001,51.123,2584.093,0.002
1775326885.3818064,True,2623.622,0.0,50.222,2573.381,0.002
1775326885.5283775,True,2665.35,0.001,50.225,2615.103,0.001
1775326885.7824109,True,2717.961,0.001,50.358,2667.583,0.001
1775326885.7828836,True,2820.137,0.001,50.262,2769.857,0.001
1775326886.097902,True,2570.92,0.001,50.264,2520.636,0.001
1775326886.4677005,True,2773.422,0.001,50.281,2723.122,0.001
1775326886.4683163,True,3090.885,0.001,50.211,3040.656,0.001
1775326887.7502735,True,2471.597,0.001,51.174,2420.403,0.002
1775326887.9920218,True,2678.432,0.0,50.628,2627.784,0.001
1775326887.9938347,True,2610.813,0.001,50.318,2560.477,0.001
1775326888.181477,True,2651.625,0.001,50.396,2601.21,0.001
1775326888.3585935,True,2574.118,0.0,51.173,2522.933,0.001
1775326888.751792,True,2652.383,0.001,50.465,2601.9,0.001
1775326888.9254737,True,3141.188,0.0,50.522,3090.645,0.001
1775326888.9731052,True,4392.655,0.001,50.221,4342.416,0.001
1775326889.021935,True,2552.744,0.0,50.761,2501.966,0.001
1775326889.2228496,True,2753.162,0.0,50.921,2702.23,0.001
1775326890.4001834,True,2648.355,0.001,50.381,2597.955,0.001
1775326890.5204604,True,2525.157,0.0,50.217,2474.928,0.001
1775326890.7134473,True,2720.004,0.0,51.13,2668.857,0.001
1775326890.7232544,True,2540.353,0.0,50.428,2489.906,0.001
1775326891.0254245,True,2665.284,0.001,50.243,2615.022,0.001
1775326891.4819908,True,2507.511,0.0,51.399,2456.094,0.002
1775326891.5814223,True,2654.442,0.001,50.69,2603.726,0.001
1775326891.7316704,True,2708.234,0.0,50.827,2657.388,0.001
1775326891.7891202,True,2564.722,0.001,50.369,2514.337,0.001
1775326893.09835,True,2696.712,0.0,50.268,2646.427,0.001
1775326893.1787539,True,2656.908,0.001,50.413,2606.475,0.002
1775326893.3529131,True,2628.311,0.0,50.686,2577.607,0.001
1775326893.552703,True,2525.803,0.0,50.248,2475.537,0.001
1775326893.553849,True,2838.965,0.001,51.089,2787.859,0.001
1775326893.796664,True,5043.585,0.0,50.414,4993.153,0.001
1775326894.0578606,True,2574.291,0.0,50.387,2523.885,0.001
1775326894.262637,True,2529.549,0.001,50.224,2479.305,0.001
1775326894.5163586,True,2933.452,0.0,50.347,2883.086,0.001
1775326894.5172043,True,2726.793,0.0,50.25,2676.526,0.001
1775326895.8109527,True,2630.708,0.0,50.212,2580.478,0.001
1775326896.0557294,True,2701.505,0.0,50.174,2651.312,0.001
1775326896.0561607,True,2501.711,0.0,50.84,2450.858,0.0
1775326896.1004944,True,3000.792,0.0,50.256,2950.518,0.001
1775326896.2651913,True,2710.05,0.0,50.988,2659.05,0.001
1775326896.2732463,True,2474.895,0.001,50.203,2424.674,0.001
1775326896.5583138,True,2499.14,0.0,50.179,2448.944,0.001
1775326896.9446516,True,2680.657,0.0,50.221,2630.417,0.001
1775326896.9561684,True,2438.253,0.0,50.751,2387.485,0.001
1775326897.2069905,True,2688.135,0.001,50.981,2637.14,0.001
1775326898.5615184,True,2503.978,0.0,51.534,2452.435,0.001
1775326898.6841013,True,2582.257,0.0,50.257,2531.982,0.001
1775326898.7525148,True,2477.876,0.001,50.538,2427.324,0.001
1775326898.8604062,True,2803.138,0.0,51.02,2752.101,0.001
1775326898.8751216,True,2608.504,0.001,51.224,2557.263,0.001
1775326899.0685387,True,2508.821,0.001,50.202,2458.602,0.001
1775326899.2449334,True,3432.678,0.0,50.206,3382.452,0.002
1775326899.4520032,True,2505.927,0.0,51.0,2454.91,0.001
1775326899.474897,True,2517.272,0.0,50.545,2466.709,0.001
1775326899.943607,True,2735.345,0.0,50.419,2684.908,0.001
1775326901.3409028,True,2586.821,0.001,50.311,2536.49,0.001
